x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
0.570109	-10.516234	-0.556696	0.049399	-1.141045	2.176349	-0.076908	-0.446023	0.007376	-0.891680	-12.023517	-0.288771	-4.808120	-1.458552	-7.375358	-4.637831	3.144965	-7.984279	-0.838247	-2.214187	-11.292785	-4.350122	2.389331	-11.901706	-0.550539	-2.684336	-7.025727	-3.096659	1.919182	-7.634648	0.702925	-3.439971	-10.943155	-2.808950	1.163547	-11.552076	0.990634
0.506065	-10.518543	-0.388530	-0.195734	-1.064640	2.795273	-0.150356	-0.419658	-0.035769	-0.894428	-12.408859	0.282514	-5.040165	-1.005109	-7.878854	-4.960091	3.379477	-8.301016	-0.886127	-2.096566	-11.646298	-4.175814	2.288019	-12.068459	-0.101849	-2.256554	-7.221747	-3.545137	2.128032	-7.643908	0.528828	-3.348011	-10.989190	-2.760860	1.036574	-11.411352	1.313105
0.525903	-10.539217	-0.221304	-0.025099	-1.098959	3.388977	-0.215476	-0.390065	-0.081070	-0.891542	-12.633204	0.950302	-5.345004	-0.721376	-8.358747	-5.153740	3.518796	-8.579734	-0.914388	-2.118585	-11.905208	-3.941129	2.121587	-12.126195	0.298223	-1.951937	-7.436669	-3.874876	2.288235	-7.657656	0.364476	-3.349145	-10.983130	-2.662265	0.891027	-11.204117	1.577087
0.486257	-10.501357	-0.066467	-0.166920	-0.858272	3.915243	-0.273845	-0.367008	-0.121579	-0.880643	-12.634153	1.650954	-5.685694	-0.526221	-8.786417	-5.244976	3.607509	-8.783217	-0.896152	-2.137456	-12.110690	-3.710987	1.996273	-12.107490	0.637837	-1.731353	-7.674077	-4.100269	2.402376	-7.670877	0.248555	-3.342589	-10.998350	-2.566279	0.791141	-10.995150	1.782545
0.459208	-10.448632	0.069244	-0.259231	-0.566453	4.357955	-0.315884	-0.347348	-0.155142	-0.869193	-12.347763	2.232330	-5.998936	-0.403157	-9.142038	-5.236105	3.680460	-8.956316	-0.844115	-2.187075	-12.242734	-3.446323	1.896542	-12.057012	0.945667	-1.565710	-7.880060	-4.208543	2.517907	-7.694338	0.183447	-3.349627	-10.980757	-2.418761	0.733989	-10.795035	1.973229
0.446685	-10.383928	0.219420	-0.301773	-0.214293	4.852469	-0.350818	-0.333823	-0.182045	-0.855774	-11.888315	2.692464	-6.268425	-0.345086	-9.698099	-5.206335	3.727329	-9.232388	-0.824721	-2.320590	-12.448914	-3.077860	1.751826	-11.983202	1.303754	-1.432108	-8.254439	-4.349465	2.640307	-7.788727	0.032149	-3.407612	-11.005253	-2.220990	0.664804	-10.539542	2.160624
0.407999	-10.328689	0.371903	-0.433240	0.049164	5.301883	-0.396414	-0.317319	-0.222171	-0.832349	-11.533684	3.201595	-6.818522	-0.288245	-10.088734	-5.122339	3.767534	-9.429396	-0.750163	-2.381604	-12.587094	-2.803708	1.674176	-11.927755	1.568468	-1.325915	-8.542369	-4.392959	2.729865	-7.883030	-0.020783	-3.419273	-11.040728	-2.074328	0.636507	-10.381390	2.297848
0.401032	-10.306604	0.499241	-0.428650	0.162224	5.643916	-0.424010	-0.304554	-0.246525	-0.816510	-10.941477	3.484252	-7.143118	-0.291386	-10.457583	-4.976411	3.797309	-9.587875	-0.672205	-2.482146	-12.654243	-2.451484	1.606549	-11.784535	1.852721	-1.262288	-8.811489	-4.386732	2.826407	-7.941780	-0.082526	-3.453048	-11.008148	-1.861805	0.635647	-10.138440	2.442400
0.399913	-10.212387	0.648156	-0.397508	0.583913	6.045875	-0.453270	-0.293573	-0.274678	-0.795558	-10.351889	3.653677	-7.558095	-0.319800	-10.718421	-4.851295	3.799068	-9.712661	-0.605901	-2.576517	-12.682859	-2.196449	1.542351	-11.677099	2.048946	-1.237296	-9.008786	-4.366167	2.881572	-8.003026	-0.120772	-3.494013	-10.973225	-1.711320	0.624855	-9.967464	2.534075
0.384187	-10.146419	0.749927	-0.450373	0.878421	6.219453	-0.473771	-0.285928	-0.293126	-0.779656	-9.704085	3.718764	-7.770823	-0.381455	-11.022779	-4.694078	3.814232	-9.880737	-0.559837	-2.681576	-12.714177	-1.892540	1.514111	-11.572135	2.241701	-1.230798	-9.250809	-4.321600	2.964889	-8.108768	-0.187358	-3.530919	-10.942207	-1.520062	0.664767	-9.800166	2.614180
0.399627	-10.095133	0.850905	-0.358444	1.068606	6.379031	-0.495864	-0.280418	-0.315007	-0.759115	-9.109989	3.699354	-8.025521	-0.397032	-11.276968	-4.496288	3.850077	-10.004931	-0.453518	-2.739357	-12.706260	-1.585852	1.507752	-11.434224	2.456918	-1.187072	-9.457766	-4.238718	3.060037	-8.185729	-0.195948	-3.529397	-10.887059	-1.328282	0.717712	-9.615022	2.714488
0.437299	-10.017057	0.977997	-0.172732	1.345148	6.620303	-0.515825	-0.272121	-0.334223	-0.740384	-8.525005	3.577748	-8.236454	-0.490812	-11.508661	-4.299448	3.829245	-10.149299	-0.363809	-2.857805	-12.681963	-1.295999	1.462251	-11.322601	2.639639	-1.215850	-9.651103	-4.145187	3.104206	-8.291741	-0.209549	-3.582844	-10.824405	-1.141738	0.737213	-9.465043	2.793900
0.428120	-9.960665	1.088307	-0.208626	1.528263	6.774372	-0.534594	-0.266734	-0.351232	-0.720901	-7.961935	3.434134	-8.390517	-0.600265	-11.730810	-4.076713	3.819436	-10.361500	-0.256866	-3.002068	-12.580757	-0.993058	1.417633	-11.211448	2.826789	-1.222694	-9.830530	-4.037738	3.197007	-8.461220	-0.217891	-3.624497	-10.680478	-0.954083	0.795204	-9.311168	2.865765
0.444856	-9.898791	1.198861	-0.148023	1.728776	6.871606	-0.560998	-0.262246	-0.366615	-0.694335	-7.444071	3.201458	-8.602701	-0.732167	-11.933471	-3.821258	3.785028	-10.516466	-0.135197	-3.127772	-12.498657	-0.668221	1.389423	-11.081651	3.017840	-1.278099	-10.010702	-3.891385	3.239096	-8.593697	-0.205324	-3.673704	-10.575888	-0.738348	0.843491	-9.158882	2.947713
0.448183	-9.833472	1.326263	-0.139317	1.905805	7.079270	-0.580108	-0.257502	-0.383548	-0.670863	-6.987554	2.927382	-8.715072	-0.874280	-12.115868	-3.532629	3.745627	-10.667912	0.011363	-3.253743	-12.369124	-0.327317	1.366165	-10.921168	3.216675	-1.335837	-10.179115	-3.722240	3.284070	-8.731159	-0.178248	-3.715300	-10.432370	-0.516929	0.904608	-8.984415	3.027063
0.458831	-9.745812	1.460103	-0.105451	2.146635	7.296238	-0.600639	-0.251575	-0.400848	-0.644410	-6.591013	2.582344	-8.824724	-0.953990	-12.165616	-3.342457	3.710500	-10.740818	0.152180	-3.345026	-12.202506	-0.135966	1.319463	-10.777707	3.358671	-1.345450	-10.222913	-3.612014	3.319039	-8.798114	-0.117376	-3.736486	-10.259802	-0.405523	0.928003	-8.835003	3.089115
0.455970	-9.642848	1.554088	-0.153543	2.480903	7.286600	-0.617168	-0.245818	-0.407079	-0.626869	-6.162265	2.227881	-8.777562	-1.041405	-12.252283	-3.121540	3.696878	-10.802312	0.261691	-3.397006	-12.087969	0.107105	1.341278	-10.637998	3.490336	-1.385199	-10.313301	-3.471050	3.353084	-8.863330	-0.087818	-3.740800	-10.148988	-0.242405	0.997484	-8.699017	3.140826
0.487146	-9.560385	1.648702	-0.061585	2.694839	7.346687	-0.627718	-0.241728	-0.419315	-0.609683	-5.851835	1.958500	-8.664811	-1.209258	-12.334094	-2.850832	3.609768	-10.915282	0.430015	-3.532806	-11.905641	0.376792	1.286221	-10.486829	3.657639	-1.473734	-10.402660	-3.297616	3.345293	-8.983848	-0.016768	-3.797281	-9.974207	-0.069992	1.021745	-8.555395	3.210856
0.462161	-9.470888	1.770291	-0.183365	2.918218	7.485690	-0.644992	-0.236579	-0.430214	-0.585604	-5.546759	1.616842	-8.645855	-1.332554	-12.427280	-2.572423	3.552373	-11.052403	0.628702	-3.628831	-11.708352	0.622926	1.256096	-10.333475	3.824050	-1.506874	-10.513970	-3.128174	3.378054	-9.139093	0.072951	-3.803151	-9.795042	0.067175	1.081777	-8.420165	3.268300
0.476575	-9.391172	1.883862	-0.161866	3.077236	7.574283	-0.664923	-0.228067	-0.440003	-0.558803	-5.317410	1.201029	-8.614442	-1.384763	-12.488058	-2.282384	3.538736	-11.115323	0.860029	-3.661308	-11.514536	0.859208	1.262191	-10.141800	4.001620	-1.489210	-10.602936	-2.942236	3.434289	-9.230201	0.200176	-3.765755	-9.629414	0.199355	1.157744	-8.256678	3.341768
0.521707	-9.281166	2.012886	-0.040974	3.335779	7.715600	-0.681171	-0.216402	-0.449256	-0.536047	-5.139497	0.803405	-8.498698	-1.489208	-12.576918	-2.025204	3.464091	-11.215970	1.075223	-3.745689	-11.349791	1.041139	1.207610	-9.988844	4.141566	-1.519918	-10.728204	-2.787643	3.433382	-9.367256	0.312784	-3.776399	-9.501078	0.278699	1.176901	-8.140130	3.379126
0.509051	-9.215092	2.105181	-0.132253	3.423503	7.713718	-0.697816	-0.203837	-0.456961	-0.512533	-4.972465	0.431458	-8.388226	-1.606847	-12.659179	-1.736420	3.358906	-11.315429	1.351562	-3.848367	-11.132675	1.203881	1.117386	-9.788925	4.291864	-1.543281	-10.865630	-2.619110	3.422472	-9.521880	0.468872	-3.784802	-9.339126	0.321191	1.180951	-7.995377	3.409173
0.481258	-9.125605	2.199894	-0.274383	3.572199	7.711884	-0.718861	-0.186004	-0.463314	-0.483715	-4.861559	-0.027259	-8.292447	-1.697973	-12.735378	-1.468015	3.280592	-11.383567	1.595723	-3.912658	-10.945130	1.340931	1.065907	-9.593319	4.404670	-1.557333	-11.004566	-2.460241	3.421233	-9.652755	0.603498	-3.772018	-9.214318	0.348706	1.206548	-7.862507	3.412444
0.477109	-9.043783	2.268683	-0.330812	3.694184	7.635379	-0.735741	-0.168437	-0.470320	-0.457289	-4.774644	-0.409997	-8.155789	-1.836172	-12.817831	-1.147342	3.155854	-11.434247	1.880095	-4.011036	-10.739453	1.489003	0.980990	-9.355869	4.516440	-1.615793	-11.172417	-2.262710	3.376233	-9.788833	0.764726	-3.790657	-9.094040	0.373634	1.201369	-7.710456	3.401071
0.436873	-8.948877	2.339706	-0.511115	3.842248	7.573850	-0.752984	-0.146702	-0.479059	-0.426611	-4.732933	-0.796627	-8.027745	-2.000502	-12.845747	-0.810830	3.024882	-11.479210	2.168782	-4.100274	-10.496257	1.653080	0.925110	-9.129720	4.632692	-1.697707	-11.292530	-2.033872	3.327678	-9.925993	0.945740	-3.797479	-8.943040	0.430038	1.227905	-7.576503	3.409650
0.414679	-8.853839	2.430499	-0.612469	3.997473	7.596920	-0.768994	-0.129184	-0.486479	-0.394080	-4.682392	-1.149421	-7.906703	-2.137823	-12.867056	-0.491611	2.905286	-11.478988	2.447831	-4.177858	-10.295155	1.793905	0.865251	-8.907086	4.733347	-1.772198	-11.406834	-1.808452	3.270911	-10.018766	1.130990	-3.812232	-8.834932	0.477064	1.230877	-7.446864	3.416506
0.381216	-8.760456	2.515460	-0.748571	4.145663	7.598318	-0.781248	-0.110565	-0.493128	-0.366402	-4.616383	-1.446774	-7.755109	-2.296420	-12.846313	-0.168018	2.770492	-11.494240	2.747167	-4.241971	-10.036467	1.910347	0.824941	-8.684395	4.825532	-1.847993	-11.496102	-1.573665	3.218918	-10.144029	1.341520	-3.793544	-8.686256	0.504700	1.273368	-7.334184	3.419885
0.373024	-8.669424	2.598947	-0.789663	4.279227	7.603749	-0.795946	-0.092871	-0.497104	-0.332767	-4.586322	-1.788705	-7.613279	-2.477938	-12.778044	0.164622	2.630359	-11.452269	3.019026	-4.308037	-9.752446	2.034515	0.800261	-8.426671	4.888918	-1.964836	-11.546727	-1.325540	3.143461	-10.220952	1.528863	-3.794935	-8.521129	0.544352	1.313362	-7.195354	3.398755
0.356973	-8.545919	2.665870	-0.856476	4.510772	7.564829	-0.807010	-0.075957	-0.503549	-0.299003	-4.550268	-2.081540	-7.469945	-2.703529	-12.677733	0.486947	2.440630	-11.410330	3.303207	-4.396254	-9.444188	2.123672	0.747905	-8.176786	4.939932	-2.117520	-11.578839	-1.077989	3.026639	-10.311436	1.738271	-3.810245	-8.345294	0.558736	1.333914	-7.077891	3.374996
0.314593	-8.430799	2.728126	-0.996036	4.705287	7.514180	-0.818806	-0.059166	-0.507287	-0.262138	-4.530399	-2.393169	-7.322780	-2.939357	-12.534516	0.800269	2.215523	-11.330882	3.624888	-4.481973	-9.100476	2.152194	0.672908	-7.896842	4.976813	-2.266638	-11.590657	-0.829632	2.888243	-10.387023	1.994987	-3.809254	-8.156616	0.522293	1.345627	-6.952982	3.346912
0.262843	-8.299024	2.784734	-1.153794	4.934218	7.448324	-0.832264	-0.038777	-0.506777	-0.221383	-4.560058	-2.750491	-7.148251	-3.143246	-12.367324	1.106172	2.003089	-11.223385	3.970896	-4.522312	-8.758415	2.142491	0.624022	-7.614477	5.007215	-2.380492	-11.593666	-0.573012	2.765842	-10.449727	2.291712	-3.759559	-7.984758	0.463307	1.386776	-6.840819	3.328031
0.242160	-8.171038	2.846621	-1.211079	5.140755	7.405486	-0.845450	-0.016331	-0.502951	-0.178851	-4.638760	-3.113206	-6.939230	-3.348782	-12.181095	1.322257	1.801611	-11.121893	4.212160	-4.556316	-8.449236	2.106533	0.594077	-7.390034	4.996436	-2.519282	-11.553679	-0.386040	2.631112	-10.494477	2.503863	-3.726816	-7.821820	0.398236	1.423577	-6.762618	3.288139
0.217788	-8.064340	2.869208	-1.270006	5.289706	7.253997	-0.854557	-0.001092	-0.499569	-0.141992	-4.653792	-3.387645	-6.733179	-3.611707	-11.961733	1.562865	1.554342	-11.000958	4.459217	-4.624798	-8.129419	2.098602	0.541250	-7.168643	4.994954	-2.729623	-11.486573	-0.168075	2.436426	-10.525798	2.728278	-3.742714	-7.654259	0.367663	1.423335	-6.693484	3.264015
0.150032	-7.956138	2.910356	-1.454219	5.440831	7.162834	-0.861202	0.012634	-0.497364	-0.103925	-4.666506	-3.630815	-6.530302	-3.876845	-11.694003	1.787500	1.293069	-10.864778	4.717410	-4.650525	-7.777953	2.044359	0.519389	-6.948729	4.974269	-2.938455	-11.394440	0.046900	2.231459	-10.565216	2.976810	-3.712135	-7.478391	0.303760	1.457779	-6.649166	3.233670
0.108548	-7.854729	2.942688	-1.557455	5.564649	7.056097	-0.867944	0.026965	-0.492309	-0.059817	-4.751940	-3.890866	-6.295971	-4.065939	-11.423773	1.942699	1.077327	-10.707203	4.948252	-4.631136	-7.463973	1.965818	0.512130	-6.747402	4.971370	-3.075537	-11.272304	0.211757	2.067729	-10.555733	3.217309	-3.640734	-7.312503	0.234875	1.502532	-6.595933	3.240427
0.094718	-7.745804	2.985834	-1.569581	5.708881	6.983831	-0.874053	0.038780	-0.483727	-0.023136	-4.810174	-4.101653	-6.039402	-4.247131	-11.154722	2.077957	0.851822	-10.519258	5.175837	-4.593123	-7.177339	1.831566	0.505830	-6.541875	4.929447	-3.207295	-11.170097	0.369593	1.891658	-10.534632	3.467474	-3.553287	-7.192713	0.123203	1.545666	-6.557249	3.221084
0.081637	-7.648507	3.003796	-1.582997	5.811007	6.849387	-0.879196	0.054747	-0.473019	0.016404	-4.929920	-4.305428	-5.757532	-4.457431	-10.795463	2.201859	0.616264	-10.302635	5.366466	-4.551260	-6.824048	1.733818	0.522435	-6.331221	4.898425	-3.390879	-10.968610	0.518860	1.682816	-10.475782	3.683467	-3.484708	-6.997196	0.050819	1.588988	-6.504368	3.215426
0.061195	-7.517032	3.029442	-1.618844	6.010945	6.740764	-0.881388	0.063933	-0.464653	0.056265	-5.013721	-4.466865	-5.484479	-4.657813	-10.485193	2.266565	0.342162	-10.085222	5.559021	-4.517831	-6.547800	1.575666	0.482145	-6.147829	4.868122	-3.554477	-10.811473	0.630659	1.445498	-10.411502	3.923115	-3.414495	-6.874080	-0.060240	1.585481	-6.474109	3.232216
0.007343	-7.415695	3.057196	-1.731469	6.118488	6.639317	-0.884633	0.075780	-0.450449	0.093690	-5.133131	-4.596037	-5.195576	-4.843600	-10.161488	2.319415	0.076825	-9.851632	5.738978	-4.470039	-6.279524	1.430142	0.450385	-5.969668	4.849705	-3.714419	-10.632573	0.737319	1.206006	-10.322717	4.156882	-3.340859	-6.750609	-0.151955	1.579566	-6.440753	3.267608
-0.044581	-7.308518	3.096274	-1.835591	6.241809	6.571389	-0.886364	0.085984	-0.436090	0.129583	-5.250144	-4.686058	-4.908124	-4.990137	-9.811445	2.292505	-0.188937	-9.571745	5.882912	-4.367987	-6.012182	1.206904	0.433213	-5.772482	4.797310	-3.831711	-10.431942	0.784847	0.969490	-10.192242	4.375254	-3.209561	-6.632679	-0.300754	1.591640	-6.392979	3.289652
-0.072487	-7.183613	3.104652	-1.868245	6.398185	6.428607	-0.888235	0.097178	-0.416864	0.166790	-5.415819	-4.742370	-4.605000	-5.093188	-9.462654	2.224385	-0.425491	-9.270953	5.989469	-4.213681	-5.775787	0.946311	0.454017	-5.584085	4.711395	-3.915990	-10.235745	0.804337	0.751707	-10.044043	4.569420	-3.036483	-6.548877	-0.473737	1.631214	-6.357175	3.291347
-0.068104	-7.068300	3.086899	-1.821821	6.524462	6.229302	-0.888302	0.109369	-0.396126	0.205041	-5.618766	-4.756063	-4.295033	-5.195097	-9.136499	2.168676	-0.651457	-8.997852	6.084811	-4.079303	-5.567752	0.747744	0.464338	-5.429106	4.663878	-4.014039	-10.038649	0.830309	0.529601	-9.900003	4.746444	-2.898245	-6.469903	-0.590623	1.645396	-6.331256	3.325512
-0.083005	-6.966319	3.097352	-1.827802	6.624778	6.104918	-0.886809	0.117750	-0.377804	0.238682	-5.771793	-4.730152	-4.011678	-5.267129	-8.841219	2.107154	-0.861952	-8.695917	6.178185	-3.940442	-5.404394	0.548907	0.464735	-5.259091	4.619939	-4.082309	-9.863331	0.861566	0.322869	-9.718028	4.932597	-2.755622	-6.426505	-0.696681	1.649555	-6.281203	3.374351
-0.097922	-6.853760	3.117657	-1.830593	6.744637	6.010505	-0.884841	0.128760	-0.357640	0.269389	-5.937288	-4.662709	-3.742247	-5.322406	-8.571533	2.021317	-1.081558	-8.391854	6.261944	-3.777671	-5.288515	0.337397	0.463177	-5.108835	4.578024	-4.137021	-9.712524	0.884215	0.103827	-9.532845	5.124842	-2.592286	-6.429506	-0.799705	1.648562	-6.249827	3.440923
-0.112478	-6.762167	3.145372	-1.829826	6.808645	5.935081	-0.882061	0.140532	-0.334387	0.300673	-6.134087	-4.543058	-3.494034	-5.374635	-8.333211	1.904993	-1.291211	-8.111553	6.295496	-3.644038	-5.190220	0.136761	0.439386	-4.968562	4.527264	-4.192030	-9.568097	0.867446	-0.108606	-9.346438	5.257949	-2.461434	-6.425106	-0.900786	1.621990	-6.203448	3.489717
-0.145887	-6.667082	3.151652	-1.872106	6.880654	5.811616	-0.879350	0.149579	-0.312931	0.326259	-6.269166	-4.421121	-3.271121	-5.408033	-8.106750	1.825065	-1.487872	-7.760568	6.354137	-3.486860	-5.150186	-0.063803	0.433301	-4.804004	4.465270	-4.237668	-9.448900	0.914638	-0.317507	-9.102718	5.443710	-2.316495	-6.492336	-0.974230	1.603667	-6.146154	3.554842
-0.168143	-6.566701	3.179858	-1.888412	6.960211	5.746037	-0.873560	0.165897	-0.288346	0.355286	-6.481910	-4.223446	-3.077622	-5.436599	-7.885239	1.652302	-1.709583	-7.412061	6.330492	-3.323956	-5.113655	-0.311129	0.403060	-4.640478	4.367060	-4.278678	-9.318662	0.874795	-0.551663	-8.845485	5.552985	-2.166035	-6.547078	-1.088636	1.560980	-6.073901	3.589553
-0.207788	-6.456234	3.160940	-1.937360	7.050138	5.569930	-0.868173	0.178977	-0.261187	0.382132	-6.650354	-4.031879	-2.916679	-5.427945	-7.677236	1.533179	-1.878111	-7.054344	6.330125	-3.135276	-5.104328	-0.497538	0.414558	-4.481436	4.299408	-4.294027	-9.194446	0.891070	-0.744193	-8.571554	5.688016	-2.001357	-6.621538	-1.139647	1.548476	-5.998645	3.657299
