x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
-0.068114	-10.355222	-0.093377	-1.220169	-0.693703	-1.281287	0.743000	-0.255501	0.402168	-0.470033	-3.203874	-1.355093	0.462879	-5.737494	-10.405950	-0.161822	-0.949100	-10.224051	3.449023	-3.585196	-8.751142	-3.099377	1.203197	-8.569244	0.511468	-5.195028	-12.225765	-0.789520	-0.406634	-12.043866	2.821325	-3.042731	-10.570957	-3.727074	1.745663	-10.389058	-0.116230
-0.139476	-10.401353	-0.142228	-1.434986	-0.807153	-1.460052	0.757177	-0.261879	0.350053	-0.485352	-3.508478	-2.137874	0.711287	-5.786900	-10.529926	-0.551423	-1.225386	-10.154489	3.328221	-3.500042	-8.897123	-3.398218	1.061472	-8.521687	0.481426	-5.169943	-12.351417	-1.100547	-0.608428	-11.975980	2.779097	-2.883085	-10.718614	-3.947341	1.678429	-10.343177	-0.067697
-0.204136	-10.397798	-0.205189	-1.623346	-0.793411	-1.656061	0.770648	-0.259886	0.317022	-0.487912	-3.438428	-2.581198	0.889802	-5.829309	-10.564754	-0.958289	-1.541973	-10.117625	3.215297	-3.342752	-9.010945	-3.679081	0.944584	-8.563816	0.494506	-5.187517	-12.401655	-1.420780	-0.900181	-11.954526	2.752806	-2.700960	-10.847846	-4.141572	1.586376	-10.400717	0.032015
-0.286494	-10.451128	-0.232773	-1.894846	-0.940144	-1.721187	0.777687	-0.249853	0.283786	-0.502237	-3.376938	-2.981481	0.834409	-5.801905	-10.615886	-1.523723	-1.930385	-10.168748	3.038228	-3.084991	-9.017446	-3.986115	0.786528	-8.570308	0.575837	-5.102486	-12.443188	-1.938186	-1.230966	-11.996050	2.623765	-2.385572	-10.844749	-4.400578	1.485948	-10.397610	0.161374
-0.357243	-10.461786	-0.278597	-2.122736	-0.960642	-1.869626	0.795589	-0.221242	0.245790	-0.507620	-3.017869	-3.691172	0.848982	-5.795762	-10.576975	-1.977112	-2.242177	-10.301338	2.849486	-2.927784	-8.875158	-4.185850	0.625801	-8.599521	0.640749	-5.060529	-12.384602	-2.415198	-1.506944	-12.108964	2.411400	-2.192551	-10.682784	-4.623936	1.361034	-10.407147	0.202663
-0.452666	-10.458891	-0.363715	-2.450150	-0.928662	-2.143469	0.810365	-0.185503	0.228226	-0.506765	-2.390484	-4.134986	0.760823	-5.763173	-10.571078	-2.507063	-2.646377	-10.451430	2.618487	-2.728117	-8.775047	-4.394576	0.388679	-8.655398	0.730974	-4.977216	-12.357688	-2.943290	-1.860420	-12.238040	2.182260	-1.942160	-10.561657	-4.830803	1.174636	-10.442009	0.294747
-0.589508	-10.484400	-0.429081	-2.969170	-1.012438	-2.337554	0.826351	-0.146191	0.200046	-0.505720	-1.833265	-4.701295	0.746941	-5.682446	-10.664869	-2.952077	-2.956838	-10.644174	2.393074	-2.563454	-8.736507	-4.549984	0.162154	-8.715812	0.795166	-4.820742	-12.417098	-3.384695	-2.095134	-12.396404	1.960456	-1.701749	-10.488736	-4.982602	1.023858	-10.468042	0.362549
-0.685608	-10.529085	-0.491106	-3.289017	-1.183668	-2.499831	0.843218	-0.114064	0.175096	-0.495291	-1.294441	-5.092546	0.873769	-5.524184	-10.634479	-3.411825	-3.296444	-10.711657	2.158742	-2.276067	-8.676891	-4.683667	-0.048326	-8.754069	0.886900	-4.623625	-12.378411	-3.796132	-2.395884	-12.455590	1.774435	-1.375507	-10.420823	-5.067974	0.852234	-10.498002	0.502593
-0.777564	-10.544076	-0.500439	-3.569316	-1.195480	-2.442763	0.852474	-0.081440	0.140190	-0.496994	-0.981154	-5.485350	0.854871	-5.353926	-10.618915	-3.823461	-3.597051	-10.871878	1.907978	-2.063430	-8.537535	-4.740243	-0.306554	-8.790498	0.991196	-4.379143	-12.324745	-4.197553	-2.622268	-12.577708	1.533886	-1.088647	-10.243364	-5.114335	0.668229	-10.496327	0.617104
-0.876038	-10.538269	-0.517102	-3.872773	-1.129459	-2.406481	0.866278	-0.042869	0.112831	-0.484762	-0.423016	-5.838183	0.922757	-5.044650	-10.649375	-4.328958	-3.901009	-11.094439	1.544201	-1.787595	-8.373775	-4.790739	-0.643954	-8.818839	1.082420	-3.948030	-12.287484	-4.666630	-2.804389	-12.732548	1.206529	-0.690975	-10.011884	-5.128411	0.452666	-10.456948	0.744748
-0.962688	-10.515159	-0.547990	-4.102452	-1.010380	-2.431197	0.885107	0.003126	0.074467	-0.459380	0.268735	-6.364126	1.176778	-4.754815	-10.476176	-4.753154	-4.141537	-11.308300	1.157130	-1.556772	-8.073578	-4.746729	-0.943493	-8.905702	1.163555	-3.571033	-12.050960	-5.097706	-2.957755	-12.883084	0.812578	-0.372990	-9.648362	-5.091282	0.240289	-10.480486	0.819002
-1.051815	-10.487782	-0.599487	-4.332774	-0.837343	-2.545036	0.895719	0.057990	0.049363	-0.438050	1.087539	-6.715804	1.245843	-4.571823	-10.254188	-5.043671	-4.334371	-11.460977	0.828916	-1.450083	-7.782538	-4.661983	-1.212631	-8.989326	1.210604	-3.323857	-11.774360	-5.406519	-3.086404	-12.981148	0.466068	-0.202117	-9.302710	-5.024831	0.035336	-10.509498	0.847756
-1.163097	-10.451812	-0.651675	-4.664303	-0.614133	-2.657361	0.900637	0.103980	0.034921	-0.420501	1.766739	-6.789537	1.247197	-4.355668	-10.009759	-5.266177	-4.521391	-11.563440	0.526803	-1.299252	-7.540679	-4.516531	-1.464975	-9.094360	1.276448	-3.066665	-11.495591	-5.627803	-3.232388	-13.049272	0.165176	-0.010249	-9.026511	-4.878157	-0.175972	-10.580193	0.914822
-1.270452	-10.442689	-0.655979	-4.955576	-0.510519	-2.555127	0.900134	0.147693	0.016959	-0.409461	2.273830	-6.816675	1.226868	-4.074022	-9.706947	-5.525911	-4.638413	-11.808916	0.065439	-1.256833	-7.154312	-4.281925	-1.821224	-9.256281	1.309424	-2.666730	-11.078113	-5.899324	-3.231122	-13.180081	-0.307974	0.150459	-8.525477	-4.655339	-0.413933	-10.627446	0.936011
-1.381458	-10.400104	-0.705819	-5.250298	-0.278307	-2.634967	0.904623	0.209658	0.001115	-0.371079	3.256689	-6.908835	1.458310	-3.803530	-9.458959	-5.712884	-4.738402	-11.933860	-0.327637	-1.203057	-6.893862	-4.082602	-2.137929	-9.368763	1.302645	-2.316158	-10.752983	-6.049373	-3.251030	-13.227884	-0.664127	0.284315	-8.187887	-4.419092	-0.650557	-10.662788	0.966155
-1.494105	-10.362735	-0.729729	-5.530446	-0.090468	-2.612464	0.903921	0.254973	-0.019955	-0.342808	3.815350	-6.877137	1.695427	-3.534642	-9.179591	-5.862157	-4.797910	-12.016743	-0.728473	-1.187378	-6.624086	-3.872245	-2.450647	-9.461239	1.261439	-1.970905	-10.393250	-6.148095	-3.234174	-13.230402	-1.014411	0.376358	-7.837745	-4.158183	-0.886910	-10.674897	0.975501
-1.606771	-10.299090	-0.760134	-5.792752	0.198118	-2.622051	0.901061	0.297992	-0.040748	-0.312457	4.301309	-6.788153	1.985420	-3.356585	-8.798119	-5.880703	-4.802957	-12.151690	-1.120286	-1.278569	-6.333272	-3.512923	-2.724941	-9.686844	1.247494	-1.717067	-9.907861	-6.164344	-3.163439	-13.261433	-1.403927	0.360949	-7.443015	-3.796563	-1.085423	-10.796586	0.963853
-1.713468	-10.294383	-0.772657	-6.025412	0.258664	-2.537086	0.892149	0.351689	-0.047442	-0.279524	4.938980	-6.565487	2.231917	-3.191103	-8.387393	-5.857007	-4.838390	-12.166729	-1.497757	-1.340156	-6.084244	-3.160805	-2.987443	-9.863581	1.198445	-1.505281	-9.429906	-6.123790	-3.152568	-13.209242	-1.764540	0.345665	-7.126757	-3.427589	-1.301622	-10.906094	0.931661
-1.837090	-10.272542	-0.790490	-6.309809	0.387632	-2.498419	0.878118	0.399747	-0.057539	-0.256516	5.316386	-6.356098	2.420157	-3.007788	-8.048842	-5.822847	-4.818109	-12.202925	-1.890122	-1.475438	-5.882789	-2.829501	-3.285759	-10.036873	1.103224	-1.261696	-9.002611	-6.026535	-3.072017	-13.156694	-2.093810	0.270653	-6.836558	-3.033189	-1.539667	-10.990642	0.899536
-1.972921	-10.250418	-0.805520	-6.622342	0.477383	-2.446014	0.865174	0.443443	-0.072814	-0.222553	5.623598	-6.157233	2.805558	-2.884650	-7.701469	-5.699771	-4.781950	-12.221238	-2.239721	-1.656786	-5.725784	-2.445694	-3.554086	-10.245553	1.014356	-1.089346	-8.570005	-5.849870	-2.986646	-13.089774	-2.389821	0.138518	-6.594320	-2.595793	-1.758782	-11.114089	0.864256
-2.109459	-10.256350	-0.799851	-6.920991	0.458390	-2.310010	0.848340	0.486840	-0.083561	-0.190589	5.855846	-5.925469	3.160451	-2.868654	-7.376012	-5.623454	-4.776709	-12.172443	-2.565092	-1.895635	-5.572643	-2.188181	-3.803690	-10.369074	0.870180	-1.035954	-8.170222	-5.725628	-2.944009	-12.966654	-2.667266	-0.062935	-6.366854	-2.290355	-1.970990	-11.163285	0.768006
-2.268448	-10.209986	-0.854258	-7.304222	0.648021	-2.439944	0.833452	0.520189	-0.090155	-0.163198	5.934385	-5.648368	3.442794	-2.855586	-6.946076	-5.406315	-4.681349	-12.098344	-2.932305	-2.245233	-5.412745	-1.762640	-4.070996	-10.565013	0.711370	-0.975031	-7.626284	-5.435082	-2.800793	-12.778552	-2.961072	-0.364678	-6.092954	-1.791407	-2.190440	-11.245222	0.682603
-2.433472	-10.162033	-0.863247	-7.674523	0.840268	-2.362051	0.809996	0.565544	-0.096477	-0.121483	6.109407	-5.394404	3.924163	-2.862769	-6.569323	-5.143133	-4.589401	-11.984373	-3.220643	-2.556349	-5.322108	-1.354919	-4.282982	-10.737159	0.567571	-0.953508	-7.163485	-5.101950	-2.680141	-12.578535	-3.179459	-0.647088	-5.916270	-1.313736	-2.373721	-11.331321	0.608754
-2.575258	-10.131345	-0.851374	-7.927506	0.947594	-2.215620	0.785251	0.604366	-0.102355	-0.087442	6.123702	-5.182642	4.298334	-2.924212	-6.233854	-4.938939	-4.485394	-11.849607	-3.515553	-2.879615	-5.262794	-1.058855	-4.440796	-10.878547	0.364531	-0.993230	-6.743937	-4.833476	-2.554411	-12.359690	-3.410090	-0.948632	-5.772877	-0.953392	-2.509814	-11.388630	0.469994
-2.694238	-10.089052	-0.905610	-8.082435	1.088353	-2.337060	0.761524	0.637271	-0.104342	-0.055492	6.059560	-4.962069	4.613824	-3.048184	-5.959879	-4.709743	-4.404504	-11.722289	-3.732489	-3.224929	-5.251313	-0.776971	-4.581249	-11.013723	0.200283	-1.101959	-6.389993	-4.544783	-2.458280	-12.152403	-3.567529	-1.278705	-5.681428	-0.612011	-2.635025	-11.443838	0.365243
-2.820946	-10.061156	-0.926787	-8.263117	1.169173	-2.328369	0.739024	0.665145	-0.103684	-0.025976	5.935293	-4.743009	4.876668	-3.165612	-5.686747	-4.396414	-4.313465	-11.557579	-3.931904	-3.581158	-5.292277	-0.437662	-4.729010	-11.163109	0.026848	-1.213579	-6.049333	-4.155382	-2.361432	-11.920165	-3.690871	-1.629124	-5.654864	-0.196630	-2.776977	-11.525695	0.267881
-2.958706	-10.054400	-0.920384	-8.456985	1.155864	-2.219150	0.710873	0.695181	-0.106598	0.004452	5.778330	-4.621071	5.147278	-3.355562	-5.479304	-4.104879	-4.264738	-11.409965	-4.079189	-3.937967	-5.372884	-0.148937	-4.847143	-11.303545	-0.123247	-1.400222	-5.777777	-3.808979	-2.309397	-11.708438	-3.783289	-1.982627	-5.671358	0.146963	-2.891802	-11.602019	0.172653
-3.094181	-10.060258	-0.918056	-8.643930	1.108185	-2.132605	0.685262	0.720183	-0.104248	0.029766	5.608502	-4.475775	5.317753	-3.537949	-5.298906	-3.852401	-4.160501	-11.253038	-4.253336	-4.301250	-5.483205	0.069768	-4.923801	-11.437337	-0.331167	-1.585699	-5.527888	-3.483230	-2.208251	-11.482020	-3.884164	-2.349000	-5.712187	0.438939	-2.971551	-11.666319	0.038004
-3.200230	-10.063913	-0.956563	-8.707979	1.055275	-2.196572	0.658408	0.743279	-0.102564	0.059298	5.409597	-4.365763	5.522668	-3.834773	-5.141080	-3.589789	-4.123502	-11.081305	-4.383747	-4.725180	-5.615152	0.280925	-5.013909	-11.555377	-0.513032	-1.887331	-5.293125	-3.160428	-2.176060	-11.233349	-3.954385	-2.777738	-5.767197	0.710287	-3.066467	-11.707421	-0.083670
-3.347783	-10.055169	-0.982303	-8.924022	1.066725	-2.210242	0.631641	0.764405	-0.095403	0.087253	5.227200	-4.229029	5.689650	-4.143645	-4.988058	-3.287333	-4.099689	-10.869104	-4.475343	-5.136807	-5.762415	0.509244	-5.092851	-11.643461	-0.678766	-2.206330	-5.072475	-2.797761	-2.162373	-10.953521	-3.985771	-3.199492	-5.846832	0.998817	-3.155535	-11.727878	-0.189193
-3.493739	-10.031692	-0.985189	-9.117596	1.123116	-2.146084	0.602713	0.784901	-0.088332	0.113420	5.057654	-4.130988	5.821761	-4.424706	-4.880615	-3.035746	-3.995829	-10.671431	-4.546548	-5.531060	-5.927517	0.662900	-5.102184	-11.718332	-0.847903	-2.508053	-4.887717	-2.464438	-2.079176	-10.678532	-3.975241	-3.614408	-5.934618	1.234207	-3.185531	-11.725434	-0.276595
-3.586515	-10.002423	-0.987186	-9.119010	1.180560	-2.080278	0.575378	0.800805	-0.081446	0.144979	4.834118	-4.045419	6.000745	-4.778550	-4.812899	-2.777356	-4.005369	-10.467561	-4.628567	-5.906454	-6.145337	0.821594	-5.133273	-11.799999	-1.029617	-2.877094	-4.755011	-2.160012	-2.103913	-10.409673	-4.011222	-4.004998	-6.087449	1.438938	-3.231817	-11.742112	-0.412272
-3.710830	-9.998079	-1.024920	-9.232977	1.172939	-2.137702	0.546099	0.817959	-0.069709	0.166912	4.709860	-3.956786	6.054293	-5.155988	-4.799263	-2.561046	-4.009769	-10.287305	-4.698237	-6.285592	-6.394279	0.928928	-5.139373	-11.882320	-1.208263	-3.275824	-4.667088	-1.892084	-2.129604	-10.155130	-4.029274	-4.405427	-6.262104	1.597890	-3.259208	-11.750146	-0.539300
-3.826571	-10.000989	-1.066765	-9.316816	1.143611	-2.202863	0.518079	0.831926	-0.055845	0.190724	4.573965	-3.859693	6.125098	-5.500008	-4.768055	-2.354586	-3.995835	-10.058486	-4.752251	-6.646559	-6.615626	1.002779	-5.142386	-11.906057	-1.394886	-3.650694	-4.576303	-1.617519	-2.146521	-9.866735	-4.015183	-4.797245	-6.423874	1.739847	-3.293072	-11.714306	-0.657818
-3.938531	-9.965562	-1.104600	-9.372460	1.218134	-2.259001	0.489017	0.843905	-0.046061	0.215790	4.420742	-3.808917	6.205247	-5.926574	-4.799982	-2.163856	-4.015486	-9.845714	-4.788418	-7.056712	-6.898821	1.048256	-5.145624	-11.944553	-1.576307	-4.116909	-4.535606	-1.354402	-2.205821	-9.581338	-3.978965	-5.247046	-6.634445	1.857709	-3.335958	-11.680177	-0.766853
-4.078785	-9.947699	-1.139053	-9.517263	1.242992	-2.294875	0.458639	0.854007	-0.032174	0.243489	4.267979	-3.745152	6.315432	-6.312037	-4.847069	-1.920891	-4.134649	-9.635617	-4.806855	-7.349067	-7.176182	1.161284	-5.171678	-11.964729	-1.724680	-4.521964	-4.537214	-1.084454	-2.344575	-9.325762	-3.970418	-5.558994	-6.866326	1.997722	-3.381605	-11.654874	-0.888242
-4.210576	-9.940496	-1.169646	-9.636283	1.242711	-2.324081	0.428858	0.866110	-0.017334	0.256191	4.273739	-3.656237	6.286766	-6.709755	-4.909380	-1.725607	-4.162287	-9.385811	-4.803263	-7.677595	-7.467126	1.193507	-5.130127	-11.943557	-1.884150	-4.964833	-4.537908	-0.821586	-2.417364	-9.014339	-3.899243	-5.932672	-7.095653	2.097527	-3.385204	-11.572084	-0.980129
-4.312868	-9.892934	-1.189643	-9.652632	1.347441	-2.314446	0.396776	0.873987	-0.002186	0.280552	4.181066	-3.595782	6.373616	-7.111121	-5.034043	-1.549345	-4.209968	-9.163884	-4.793990	-7.978981	-7.805076	1.201690	-5.077827	-11.934917	-2.042955	-5.415092	-4.603603	-0.580736	-2.513938	-8.733443	-3.825381	-6.282951	-7.374636	2.170299	-3.381797	-11.504477	-1.074346
-4.410695	-9.873202	-1.216330	-9.656618	1.366583	-2.323436	0.364071	0.880400	0.014401	0.303547	4.109449	-3.532185	6.453912	-7.526324	-5.240390	-1.352409	-4.319662	-8.971444	-4.787020	-8.235460	-8.219127	1.221353	-5.028798	-11.950181	-2.213258	-5.873520	-4.755592	-0.335940	-2.666858	-8.486646	-3.770551	-6.582656	-7.734329	2.237822	-3.375994	-11.465383	-1.196789
-4.510277	-9.896467	-1.259459	-9.670094	1.266785	-2.376493	0.328417	0.887634	0.034145	0.321063	4.130904	-3.442334	6.510153	-7.915907	-5.444328	-1.184470	-4.455981	-8.761086	-4.793906	-8.449443	-8.604934	1.208417	-4.989517	-11.921692	-2.401019	-6.303854	-4.914874	-0.125714	-2.843928	-8.231632	-3.735149	-6.837390	-8.075480	2.267173	-3.377464	-11.392238	-1.342263
-4.608867	-9.892790	-1.327859	-9.679251	1.247049	-2.504471	0.292868	0.893846	0.053308	0.335300	4.183021	-3.338544	6.556683	-8.288399	-5.703189	-1.042159	-4.566817	-8.567251	-4.776724	-8.625487	-9.021087	1.166443	-4.903904	-11.885150	-2.568122	-6.728693	-5.123138	0.067280	-3.007110	-7.987200	-3.667284	-7.065781	-8.441036	2.275882	-3.344198	-11.305098	-1.458682
-4.676276	-9.892450	-1.380328	-9.602732	1.217049	-2.577689	0.256840	0.897029	0.074639	0.351855	4.210368	-3.228299	6.638871	-8.672646	-5.983196	-0.867631	-4.761021	-8.362591	-4.745475	-8.782052	-9.439538	1.142775	-4.870428	-11.818932	-2.735069	-7.157087	-5.363222	0.280722	-3.245462	-7.742616	-3.597122	-7.266494	-8.819563	2.291128	-3.354869	-11.198958	-1.586716
-4.780607	-9.882870	-1.433468	-9.629357	1.214749	-2.652284	0.218473	0.900681	0.096447	0.362961	4.309207	-3.078521	6.723641	-8.999948	-6.335619	-0.735609	-4.904211	-8.217874	-4.695667	-8.875313	-9.895031	1.085120	-4.779575	-11.777285	-2.874938	-7.539736	-5.673053	0.459709	-3.443998	-7.555308	-3.500348	-7.415101	-9.232465	2.280438	-3.319363	-11.114719	-1.679619
-4.834728	-9.908801	-1.470379	-9.521900	1.114310	-2.676202	0.181490	0.900780	0.119129	0.376119	4.357313	-2.937162	6.827356	-9.376192	-6.712143	-0.581201	-5.161919	-8.032600	-4.642765	-8.969454	-10.353049	1.024527	-4.755181	-11.673506	-3.037036	-7.967187	-6.010562	0.652690	-3.752914	-7.331019	-3.408874	-7.560448	-9.651468	2.258418	-3.346175	-10.971925	-1.803145
-4.949456	-9.895730	-1.525131	-9.577649	1.124925	-2.747210	0.139644	0.900845	0.144744	0.384742	4.476037	-2.730016	6.973030	-9.684664	-7.091144	-0.495805	-5.369715	-7.883406	-4.588912	-9.028715	-10.778308	0.909383	-4.713766	-11.570570	-3.183724	-8.334228	-6.362129	0.786716	-4.019278	-7.154391	-3.306392	-7.678279	-10.049293	2.191904	-3.363329	-10.841555	-1.901204
-5.039286	-9.892933	-1.577999	-9.562273	1.101880	-2.814447	0.101272	0.897568	0.166779	0.395348	4.507986	-2.566726	7.112762	-9.964717	-7.463027	-0.434486	-5.600852	-7.728154	-4.543791	-9.055339	-11.167310	0.770221	-4.691474	-11.432437	-3.339084	-8.669597	-6.713519	0.892505	-4.305733	-6.978647	-3.216801	-7.760219	-10.417802	2.097212	-3.396355	-10.682930	-2.012094
-5.134033	-9.866547	-1.646928	-9.558788	1.140688	-2.923590	0.062970	0.893199	0.188397	0.403407	4.539397	-2.390494	7.254989	-10.220137	-7.876473	-0.322730	-5.870653	-7.596698	-4.446287	-9.027167	-11.558832	0.685761	-4.677683	-11.279057	-3.437795	-8.978281	-7.100998	1.039780	-4.628798	-6.821223	-3.083776	-7.785311	-10.783357	2.048271	-3.435828	-10.503582	-2.075285
-5.227458	-9.834864	-1.666145	-9.555269	1.194037	-2.899908	0.023914	0.887537	0.213335	0.407670	4.592508	-2.153731	7.425765	-10.443608	-8.359576	-0.276082	-6.154200	-7.491911	-4.380731	-8.942915	-11.979383	0.526984	-4.653508	-11.111718	-3.577665	-9.263504	-7.559201	1.126329	-4.974097	-6.691536	-2.978320	-7.762812	-11.179009	1.929394	-3.473404	-10.311344	-2.175254
-5.311237	-9.811147	-1.730323	-9.528157	1.225471	-2.986150	-0.018046	0.878836	0.240750	0.411536	4.619990	-1.908394	7.633813	-10.600705	-8.865172	-0.235760	-6.428898	-7.412095	-4.295883	-8.790986	-12.381365	0.365330	-4.619180	-10.928287	-3.694794	-9.483809	-8.043897	1.205785	-5.312003	-6.590819	-2.854338	-7.674090	-11.560089	1.806874	-3.502284	-10.107012	-2.253249
-5.371331	-9.783935	-1.779190	-9.444185	1.261654	-3.031355	-0.060239	0.867853	0.268668	0.413545	4.620329	-1.658326	7.854406	-10.727543	-9.430044	-0.200044	-6.743946	-7.398122	-4.200326	-8.603597	-12.795189	0.205734	-4.620001	-10.763267	-3.794547	-9.674458	-8.587307	1.276712	-5.690861	-6.555386	-2.723570	-7.550513	-11.952452	1.682490	-3.566916	-9.920531	-2.317792
-5.451182	-9.785620	-1.818864	-9.410880	1.228913	-3.050949	-0.102587	0.854595	0.298298	0.412506	4.595716	-1.378649	8.100069	-10.798780	-9.956382	-0.163949	-7.060286	-7.391819	-4.094175	-8.379140	-13.133347	0.064609	-4.640646	-10.568784	-3.865617	-9.807110	-9.092699	1.342916	-6.068617	-6.528136	-2.587310	-7.387470	-12.269664	1.571474	-3.648976	-9.705101	-2.358752
-5.530199	-9.755160	-1.840348	-9.377164	1.276150	-3.029706	-0.142494	0.839825	0.327700	0.408658	4.536985	-1.091646	8.337410	-10.817328	-10.508558	-0.196919	-7.371582	-7.402151	-4.001794	-8.107597	-13.450435	-0.144782	-4.661851	-10.344029	-3.949657	-9.898035	-9.634405	1.349288	-6.452289	-6.527998	-2.455587	-7.188304	-12.576282	1.401425	-3.742558	-9.469876	-2.403450
-5.604562	-9.716196	-1.882370	-9.331147	1.335002	-3.055286	-0.184460	0.820729	0.357593	0.405594	4.404108	-0.851254	8.601513	-10.762782	-11.086676	-0.279395	-7.681068	-7.456491	-3.929710	-7.768092	-13.736286	-0.386181	-4.686379	-10.106101	-4.036496	-9.924485	-10.203137	1.306989	-6.842772	-6.572951	-2.343325	-6.929796	-12.852747	1.200204	-3.848082	-9.222561	-2.450111
-5.669424	-9.674607	-1.938532	-9.266655	1.398330	-3.110003	-0.226576	0.797572	0.389791	0.400757	4.213545	-0.623305	8.885416	-10.668297	-11.651107	-0.340385	-8.008676	-7.583389	-3.858919	-7.430681	-13.986492	-0.593005	-4.771059	-9.918773	-4.111539	-9.897905	-10.757791	1.274694	-7.238283	-6.690073	-2.243840	-6.660288	-13.093176	1.022074	-4.000666	-9.025457	-2.496459
