x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
0.056912	-11.641075	-1.300253	-1.049880	2.402094	-8.323274	-0.033994	0.774721	0.558737	-0.294048	4.972202	2.941448	-1.345656	-0.488630	-10.561578	4.068865	-3.565971	-12.201778	-0.813729	2.846714	-12.097696	2.482730	-0.230627	-13.737896	-2.399863	-0.080408	-8.797727	3.219049	-3.157749	-10.437928	-1.663545	3.254936	-10.333846	1.632914	0.177595	-11.974046	-3.249679
0.011039	-11.620929	-1.420043	-1.213992	2.471052	-8.492346	-0.039736	0.774904	0.553540	-0.302553	4.666886	2.841817	-1.425121	-0.437195	-10.555615	3.950453	-3.614243	-12.089120	-0.902868	2.835820	-12.177350	2.320315	-0.341228	-13.710855	-2.533007	0.010386	-8.800280	3.102827	-3.166662	-10.333785	-1.750495	3.283401	-10.422015	1.472688	0.106353	-11.955520	-3.380633
-0.029534	-11.605544	-1.547861	-1.349857	2.504869	-8.684739	-0.048657	0.780723	0.543061	-0.305269	4.494136	2.654746	-1.519011	-0.328674	-10.541984	3.880946	-3.623848	-12.013567	-0.912411	2.886329	-12.209170	2.182640	-0.408845	-13.680753	-2.610718	0.129011	-8.791411	3.028878	-3.166163	-10.262994	-1.764479	3.344014	-10.458597	1.330572	0.048841	-11.930180	-3.462785
-0.045538	-11.583131	-1.626852	-1.363924	2.557500	-8.656124	-0.057343	0.781750	0.536948	-0.311874	4.278341	2.598293	-1.572867	-0.128850	-10.518117	3.766256	-3.607872	-11.912402	-0.919080	2.986179	-12.277106	1.976689	-0.492843	-13.671391	-2.708647	0.350007	-8.783042	2.894356	-3.129015	-10.177326	-1.790981	3.465037	-10.542031	1.104788	-0.013986	-11.936316	-3.580548
-0.042702	-11.581766	-1.743847	-1.284405	2.519769	-8.806607	-0.068542	0.784230	0.524813	-0.323817	4.070928	2.584689	-1.670739	-0.113798	-10.467751	3.613152	-3.657741	-11.809624	-1.038712	2.941619	-12.326442	1.821591	-0.602324	-13.668315	-2.830274	0.406396	-8.754202	2.722562	-3.137547	-10.096076	-1.929302	3.461814	-10.612893	0.931001	-0.082130	-11.954767	-3.720863
-0.090047	-11.583013	-1.887360	-1.440835	2.487911	-9.040065	-0.070911	0.790582	0.512480	-0.327592	3.891776	2.362805	-1.783950	-0.062578	-10.478051	3.551711	-3.684952	-11.739139	-1.062189	2.929409	-12.409890	1.730718	-0.692965	-13.670977	-2.883182	0.488828	-8.777965	2.654128	-3.133545	-10.039052	-1.959772	3.480815	-10.709803	0.833135	-0.141558	-11.970890	-3.780765
-0.121813	-11.597681	-1.947646	-1.520281	2.382345	-8.915676	-0.077072	0.794929	0.502573	-0.331011	3.750835	2.230421	-1.854275	0.025892	-10.433064	3.412024	-3.692768	-11.619044	-1.144841	2.922807	-12.500318	1.586005	-0.795853	-13.686298	-2.970860	0.630440	-8.767131	2.485099	-3.088220	-9.953111	-2.071766	3.527355	-10.834385	0.659080	-0.191305	-12.020365	-3.897785
-0.137006	-11.623540	-2.070333	-1.523363	2.256328	-9.061282	-0.080596	0.802896	0.484869	-0.337291	3.601835	2.045530	-1.990818	0.087569	-10.486534	3.309184	-3.695814	-11.571735	-1.219431	2.925160	-12.601851	1.445447	-0.858223	-13.687052	-3.083168	0.717313	-8.828069	2.385650	-3.066070	-9.913270	-2.142965	3.554903	-10.943385	0.521913	-0.228479	-12.028586	-4.006702
-0.149467	-11.643073	-2.177730	-1.518277	2.129537	-9.132380	-0.088422	0.805989	0.477249	-0.338817	3.498654	1.956068	-2.021493	0.221040	-10.530637	3.168865	-3.673822	-11.524542	-1.285593	2.977509	-12.695890	1.241805	-0.917353	-13.689794	-3.212654	0.865183	-8.881953	2.237780	-3.029679	-9.875858	-2.216679	3.621652	-11.047206	0.310719	-0.273210	-12.041110	-4.143739
-0.149648	-11.663492	-2.315588	-1.457651	2.006330	-9.327990	-0.097914	0.807124	0.468782	-0.345265	3.374555	1.939559	-2.051297	0.268224	-10.491036	3.070641	-3.686036	-11.454638	-1.337908	2.957777	-12.745151	1.150934	-0.996483	-13.708752	-3.257615	0.942186	-8.870366	2.111890	-3.012074	-9.833967	-2.296658	3.631738	-11.124480	0.192183	-0.322521	-12.088082	-4.216366
-0.174835	-11.688820	-2.394614	-1.505607	1.893215	-9.275224	-0.098354	0.811675	0.456686	-0.350639	3.214175	1.801435	-2.129831	0.290323	-10.552797	2.969453	-3.663078	-11.355753	-1.471929	2.907839	-12.902005	1.064241	-1.045563	-13.704961	-3.377142	1.032317	-8.956342	2.020361	-2.921084	-9.759298	-2.421022	3.649833	-11.305550	0.115148	-0.303569	-12.108507	-4.326234
-0.155096	-11.719579	-2.502312	-1.387067	1.749739	-9.329995	-0.104241	0.821360	0.442134	-0.344991	3.197198	1.585642	-2.202001	0.339818	-10.651065	2.885456	-3.666988	-11.289156	-1.534764	2.863399	-13.075377	0.947868	-1.143407	-13.713468	-3.472353	1.129788	-9.074538	1.941787	-2.877018	-9.712629	-2.478433	3.653369	-11.498850	0.004199	-0.353437	-12.136941	-4.416021
-0.180123	-11.765472	-2.590652	-1.432621	1.549881	-9.312764	-0.114240	0.827310	0.428847	-0.344380	3.165433	1.475017	-2.258303	0.392676	-10.635348	2.761812	-3.677237	-11.228216	-1.606748	2.829200	-13.154444	0.833729	-1.240713	-13.747312	-3.534831	1.214487	-9.094412	1.787059	-2.855426	-9.687280	-2.581501	3.651011	-11.613508	-0.141025	-0.418902	-12.206376	-4.509585
-0.216008	-11.813619	-2.691736	-1.514791	1.374531	-9.346667	-0.115150	0.831981	0.414552	-0.350277	3.024818	1.359975	-2.334775	0.438922	-10.679438	2.658170	-3.665452	-11.132467	-1.694860	2.776240	-13.287681	0.725811	-1.328134	-13.740710	-3.627220	1.312117	-9.170643	1.677831	-2.792257	-9.623672	-2.675200	3.649436	-11.778885	-0.254529	-0.454939	-12.231914	-4.607560
-0.231473	-11.843795	-2.791127	-1.520982	1.259397	-9.367823	-0.121482	0.838773	0.399013	-0.349985	2.973108	1.222305	-2.403410	0.450551	-10.758968	2.539804	-3.677477	-11.055609	-1.804317	2.673958	-13.468218	0.612000	-1.454071	-13.764859	-3.732121	1.383671	-9.290904	1.552853	-2.744357	-9.587544	-2.791268	3.607078	-12.000154	-0.374951	-0.520951	-12.296794	-4.719072
-0.278075	-11.912338	-2.904353	-1.635287	1.019009	-9.435746	-0.127698	0.846743	0.380837	-0.348831	2.934922	1.062244	-2.490024	0.568015	-10.793968	2.457181	-3.628957	-10.973116	-1.826898	2.684703	-13.566512	0.499471	-1.512268	-13.745660	-3.784608	1.528605	-9.353592	1.455890	-2.668367	-9.532740	-2.828189	3.645293	-12.126136	-0.501820	-0.551678	-12.305284	-4.785899
-0.271755	-11.927455	-2.975129	-1.557132	0.966482	-9.361203	-0.135227	0.849624	0.367621	-0.353139	2.855026	1.013336	-2.526227	0.594460	-10.831122	2.331265	-3.620087	-10.881122	-1.938991	2.610967	-13.677940	0.374398	-1.603580	-13.727940	-3.895858	1.599360	-9.426263	1.323026	-2.615187	-9.476263	-2.947231	3.615867	-12.273081	-0.633841	-0.598680	-12.323081	-4.904098
-0.300395	-11.950091	-3.095257	-1.605735	0.893736	-9.449592	-0.140567	0.855258	0.352688	-0.352684	2.795770	0.892115	-2.576597	0.605605	-10.861970	2.230630	-3.598085	-10.778458	-2.049792	2.503455	-13.812630	0.309233	-1.700235	-13.729118	-3.971189	1.671483	-9.511923	1.210199	-2.532208	-9.428411	-3.070223	3.569333	-12.462584	-0.711198	-0.634357	-12.379072	-4.991620
-0.324367	-11.999796	-3.186058	-1.637710	0.745379	-9.434808	-0.143065	0.863714	0.332716	-0.350472	2.738948	0.707332	-2.661571	0.652885	-10.957194	2.140409	-3.583650	-10.696196	-2.100305	2.427412	-13.960329	0.182801	-1.809122	-13.699331	-4.057914	1.756749	-9.638966	1.118765	-2.479786	-9.377968	-3.121949	3.531276	-12.642100	-0.838844	-0.705258	-12.381103	-5.079558
-0.365722	-12.025126	-3.274566	-1.717541	0.663167	-9.416487	-0.153592	0.867396	0.317833	-0.350737	2.708534	0.639391	-2.699108	0.788988	-11.007472	2.059130	-3.531470	-10.642903	-2.088246	2.424412	-14.078341	0.085516	-1.896047	-13.713772	-4.061860	1.910286	-9.731669	1.003185	-2.410173	-9.367100	-3.144191	3.545709	-12.802538	-0.970429	-0.774750	-12.437970	-5.117805
-0.383815	-12.080345	-3.323571	-1.715205	0.504018	-9.283400	-0.159454	0.868849	0.301191	-0.359110	2.607860	0.610262	-2.749708	0.813834	-11.084330	2.001614	-3.489770	-10.531835	-2.142506	2.321112	-14.214420	0.019026	-1.982493	-13.661924	-4.125095	1.986071	-9.852779	0.948456	-2.317534	-9.300284	-3.195665	3.493348	-12.982868	-1.034133	-0.810257	-12.430373	-5.178253
-0.404234	-12.093862	-3.383286	-1.726864	0.471664	-9.175864	-0.168010	0.874547	0.283746	-0.355569	2.587928	0.485136	-2.798700	0.841703	-11.194136	1.937410	-3.429390	-10.454848	-2.211230	2.220282	-14.380235	-0.049621	-2.050811	-13.640947	-4.198262	2.065617	-10.010300	0.888331	-2.205476	-9.271013	-3.260310	3.444196	-13.196399	-1.098701	-0.826897	-12.457112	-5.247342
-0.409747	-12.141368	-3.451154	-1.693421	0.338272	-9.101762	-0.176063	0.880330	0.265969	-0.351115	2.570707	0.355988	-2.844115	0.880313	-11.299581	1.833221	-3.411280	-10.401422	-2.262574	2.150421	-14.501717	-0.199794	-2.141172	-13.603558	-4.295589	2.125418	-10.138999	0.783096	-2.166175	-9.240841	-3.312700	3.395526	-13.341135	-1.249919	-0.896067	-12.442977	-5.345715
-0.451972	-12.157128	-3.550981	-1.768491	0.295160	-9.130905	-0.186672	0.881153	0.254728	-0.351905	2.532861	0.332683	-2.845335	0.920985	-11.370635	1.766634	-3.357481	-10.347266	-2.313495	2.086458	-14.611135	-0.268269	-2.192007	-13.587766	-4.348398	2.196327	-10.248840	0.710662	-2.082138	-9.225471	-3.369467	3.361801	-13.489340	-1.324241	-0.916665	-12.465971	-5.404370
-0.457252	-12.192137	-3.611619	-1.734468	0.206915	-9.041744	-0.192045	0.884282	0.240949	-0.350868	2.474898	0.251194	-2.861680	0.968473	-11.478397	1.691227	-3.317835	-10.307011	-2.340574	2.026910	-14.732860	-0.379566	-2.259398	-13.561474	-4.411367	2.264060	-10.383109	0.632077	-2.022248	-9.211722	-3.399723	3.322497	-13.637572	-1.438715	-0.963811	-12.466185	-5.470516
-0.480740	-12.219238	-3.680080	-1.751700	0.137391	-8.981275	-0.201377	0.885067	0.229433	-0.351374	2.433569	0.222003	-2.862952	1.000903	-11.565279	1.568274	-3.282849	-10.265151	-2.426614	1.934535	-14.856743	-0.504068	-2.349217	-13.556614	-4.498956	2.321181	-10.514683	0.494443	-1.962571	-9.214554	-3.500445	3.254813	-13.806147	-1.577899	-1.028939	-12.506018	-5.572787
-0.521478	-12.270833	-3.787522	-1.817717	0.011538	-9.035453	-0.207038	0.887246	0.213781	-0.352460	2.370308	0.154745	-2.889786	1.053391	-11.701868	1.499364	-3.224872	-10.237242	-2.444154	1.881262	-14.991365	-0.620503	-2.397002	-13.526739	-4.564021	2.393141	-10.674029	0.427629	-1.885122	-9.209402	-3.515889	3.221012	-13.963526	-1.692237	-1.057251	-12.498900	-5.635756
-0.529590	-12.299642	-3.851976	-1.788657	-0.058844	-8.966842	-0.218087	0.887342	0.203103	-0.351869	2.347142	0.136263	-2.883236	1.025713	-11.746637	1.416821	-3.175759	-10.153096	-2.559139	1.743618	-15.078308	-0.677116	-2.457854	-13.484768	-4.653076	2.407660	-10.775638	0.345662	-1.793812	-9.182098	-3.630298	3.125566	-14.107310	-1.748276	-1.075907	-12.513769	-5.724236
-0.550502	-12.321986	-3.938972	-1.801148	-0.095141	-8.954832	-0.221018	0.892546	0.186258	-0.346152	2.291183	-0.003297	-2.910629	0.989850	-11.843980	1.370475	-3.100511	-10.117329	-2.665317	1.599714	-15.217263	-0.690842	-2.490648	-13.490612	-4.726634	2.420937	-10.936246	0.308398	-1.669424	-9.209595	-3.727394	3.030801	-14.309529	-1.752919	-1.059561	-12.582878	-5.788711
-0.547208	-12.398153	-3.998915	-1.750088	-0.274282	-8.870886	-0.223378	0.898818	0.168647	-0.337322	2.245285	-0.166387	-2.937439	0.990877	-11.886752	1.292236	-3.031284	-10.040035	-2.758919	1.451723	-15.309601	-0.725616	-2.570438	-13.462884	-4.776771	2.456951	-11.054828	0.215886	-1.565210	-9.208111	-3.835269	2.917797	-14.477677	-1.801966	-1.104364	-12.630960	-5.853121
-0.580554	-12.444908	-4.066782	-1.790982	-0.361174	-8.814301	-0.224796	0.903319	0.147006	-0.334471	2.164451	-0.306324	-2.988426	1.025954	-12.000108	1.236346	-2.967310	-10.013632	-2.777101	1.375410	-15.422147	-0.805108	-2.617854	-13.435671	-4.818555	2.508410	-11.203893	0.155436	-1.484854	-9.217417	-3.858011	2.857866	-14.625931	-1.886018	-1.135398	-12.639455	-5.899465
-0.595060	-12.479618	-4.115512	-1.780107	-0.429426	-8.714575	-0.232815	0.903555	0.134323	-0.333682	2.120771	-0.340778	-2.988247	1.000297	-12.103045	1.162639	-2.887375	-9.960936	-2.874361	1.215030	-15.542025	-0.868939	-2.672643	-13.399916	-4.905939	2.519882	-11.372630	0.086835	-1.367790	-9.230521	-3.950165	2.734615	-14.811609	-1.944743	-1.153058	-12.669500	-5.981743
-0.614719	-12.527887	-4.195648	-1.785085	-0.522845	-8.695036	-0.238335	0.907245	0.115429	-0.326772	2.077903	-0.465477	-3.016327	0.982264	-12.228068	1.111270	-2.808597	-9.922425	-2.927713	1.083934	-15.658957	-0.942668	-2.706927	-13.353315	-4.981651	2.531677	-11.544998	0.046969	-1.259184	-9.239355	-3.992014	2.633347	-14.975887	-2.006969	-1.157514	-12.670245	-6.045952
-0.622570	-12.559700	-4.256647	-1.759640	-0.579036	-8.628690	-0.246891	0.909064	0.100915	-0.320098	2.052939	-0.545445	-3.019922	0.952797	-12.322390	1.069109	-2.711627	-9.883016	-3.007833	0.944611	-15.758112	-0.979244	-2.719812	-13.318738	-5.056186	2.536458	-11.699669	0.018284	-1.127965	-9.260295	-4.058658	2.528273	-15.135390	-2.030069	-1.136150	-12.696016	-6.107011
-0.613914	-12.602610	-4.312981	-1.696156	-0.655910	-8.551601	-0.251699	0.912449	0.084748	-0.311291	2.008243	-0.662644	-3.027065	0.935375	-12.419664	1.008100	-2.616256	-9.849519	-3.088273	0.808331	-15.854925	-1.037100	-2.743300	-13.284780	-5.133473	2.546089	-11.857716	-0.035841	-1.005541	-9.287571	-4.132214	2.419045	-15.292977	-2.081042	-1.132585	-12.722832	-6.177415
-0.615595	-12.647040	-4.381036	-1.658501	-0.732595	-8.508646	-0.256814	0.914727	0.068111	-0.304438	1.957662	-0.761617	-3.036529	0.893154	-12.534743	0.919340	-2.575926	-9.845452	-3.171283	0.655887	-15.960647	-1.131730	-2.813193	-13.271356	-5.222353	2.520654	-12.022680	-0.124228	-0.948426	-9.333389	-4.214851	2.283387	-15.448584	-2.175298	-1.185693	-12.759293	-6.265921
-0.665981	-12.703156	-4.469606	-1.739874	-0.837682	-8.518638	-0.262442	0.915423	0.053722	-0.300398	1.903166	-0.822877	-3.037131	0.838911	-12.619001	0.858824	-2.538276	-9.849787	-3.255305	0.528132	-16.040801	-1.189274	-2.849055	-13.271586	-5.303403	2.484690	-12.149149	-0.175899	-0.892497	-9.379935	-4.290028	2.173911	-15.570949	-2.223997	-1.203277	-12.801734	-6.338125
-0.692730	-12.756051	-4.538888	-1.765976	-0.933608	-8.479682	-0.265401	0.917064	0.042863	-0.294479	1.840501	-0.886980	-3.015676	0.757665	-12.691280	0.808331	-2.447368	-9.827887	-3.378404	0.331275	-16.118698	-1.209339	-2.873757	-13.255306	-5.396074	2.434921	-12.301153	-0.208828	-0.770111	-9.437761	-4.395563	2.008532	-15.728572	-2.226498	-1.196501	-12.865179	-6.413233
-0.707959	-12.821704	-4.607842	-1.762506	-1.048084	-8.438324	-0.266451	0.921042	0.024012	-0.283036	1.766650	-1.032748	-3.026508	0.697005	-12.736418	0.753561	-2.374274	-9.808301	-3.488299	0.170163	-16.167707	-1.233572	-2.901117	-13.239589	-5.475431	2.394805	-12.414064	-0.253198	-0.676474	-9.485947	-4.495057	1.867963	-15.845353	-2.240330	-1.203317	-12.917235	-6.482190
-0.728236	-12.872031	-4.673252	-1.770152	-1.124686	-8.391769	-0.266506	0.923810	0.007974	-0.274748	1.680662	-1.140689	-3.023229	0.665739	-12.777599	0.693366	-2.281661	-9.788152	-3.593362	0.037002	-16.207536	-1.266281	-2.910399	-13.218090	-5.553009	2.379195	-12.520879	-0.305715	-0.568205	-9.531432	-4.592444	1.750458	-15.950816	-2.265363	-1.196943	-12.961370	-6.552091
-0.731272	-12.915427	-4.740727	-1.736886	-1.182359	-8.353474	-0.266828	0.925833	-0.007783	-0.267536	1.594577	-1.232961	-3.017350	0.625436	-12.860896	0.646717	-2.215474	-9.807607	-3.666827	-0.087512	-16.279636	-1.303647	-2.928422	-13.226348	-5.617190	2.350595	-12.655439	-0.344048	-0.490315	-9.602151	-4.657591	1.637647	-16.074180	-2.294411	-1.203263	-13.020892	-6.607955
