x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
-0.417814	-10.973299	-0.997169	-0.558981	-0.998988	-3.929236	-0.018585	0.171509	0.276497	0.945404	-3.304749	-1.201384	7.595849	-0.781402	-10.966494	-6.642647	0.942149	-7.697825	-1.915578	-0.161312	-14.318930	-4.550601	1.562239	-11.050262	0.176468	-2.671852	-10.910282	-5.992233	-0.948301	-7.641614	-1.265165	-2.051762	-14.262719	-3.900187	-0.328211	-10.994050	0.826882
-0.448216	-10.997864	-1.081973	-0.670737	-1.070302	-4.147257	-0.065722	0.144830	0.304558	0.939122	-3.099055	-1.684652	7.768148	-0.745664	-11.300236	-6.726179	0.603823	-7.629150	-2.176232	0.205954	-14.457011	-4.461407	1.555442	-10.785925	0.088540	-2.635442	-11.406363	-6.080054	-1.285954	-7.735278	-1.530107	-1.683823	-14.563138	-3.815281	-0.334336	-10.892053	0.734665
-0.443376	-11.004660	-1.174410	-0.620843	-1.056192	-4.386405	-0.110014	0.127300	0.336110	0.926672	-2.885665	-1.941585	7.931041	-0.505001	-11.531358	-6.819085	0.331400	-7.564735	-2.395700	0.648614	-14.488677	-4.385274	1.485015	-10.522054	0.038111	-2.399616	-11.786961	-6.231630	-1.563214	-7.820338	-1.808245	-1.246001	-14.744280	-3.797819	-0.409599	-10.777657	0.625566
-0.439048	-10.974930	-1.282662	-0.559816	-0.884770	-4.706573	-0.144031	0.095401	0.362254	0.915929	-2.668279	-2.277532	7.952253	-0.304920	-11.781499	-6.842770	0.036317	-7.560476	-2.592297	1.038020	-14.508355	-4.242622	1.379257	-10.287332	0.007851	-2.185396	-12.183238	-6.292846	-1.844159	-7.962215	-2.042373	-0.842456	-14.910094	-3.692698	-0.501218	-10.689070	0.557775
-0.458270	-10.970550	-1.339932	-0.612643	-0.837277	-4.757043	-0.177933	0.067470	0.388408	0.901624	-2.448334	-2.494944	7.990408	-0.027120	-11.943255	-6.885031	-0.262530	-7.552603	-2.802538	1.504813	-14.414958	-4.138421	1.269403	-10.024305	-0.055927	-1.872963	-12.518312	-6.373005	-2.108373	-8.127660	-2.290511	-0.341031	-14.990015	-3.626394	-0.576441	-10.599362	0.456099
-0.444313	-10.942151	-1.428710	-0.520255	-0.681611	-4.952666	-0.217202	0.034977	0.410612	0.884871	-2.121976	-2.734349	8.094662	0.211833	-12.039841	-6.932801	-0.575895	-7.589693	-2.986199	1.912935	-14.268711	-4.080015	1.125207	-9.818563	-0.133413	-1.579149	-12.786573	-6.448267	-2.366877	-8.336425	-2.501665	0.121953	-15.015444	-3.595481	-0.665775	-10.565296	0.351121
-0.451708	-10.940390	-1.521320	-0.533518	-0.645730	-5.146089	-0.256272	0.004547	0.425568	0.867869	-1.720000	-2.897973	8.174660	0.561819	-12.181715	-6.939069	-0.743814	-7.671042	-3.204212	2.326128	-14.154433	-3.939803	1.020496	-9.643760	-0.204947	-1.179558	-13.057163	-6.490521	-2.485191	-8.546490	-2.755664	0.584751	-15.029882	-3.491255	-0.720881	-10.519209	0.243601
-0.403046	-10.941015	-1.604998	-0.283927	-0.617943	-5.293175	-0.283046	-0.026081	0.445852	0.848776	-1.533638	-2.992438	8.166995	0.904836	-12.226483	-6.951441	-0.946553	-7.725747	-3.442064	2.720382	-13.923560	-3.817159	0.868993	-9.422824	-0.307782	-0.767019	-13.241001	-6.532329	-2.618408	-8.740264	-3.022952	1.048527	-14.938078	-3.398047	-0.802862	-10.437341	0.111330
-0.377483	-10.888312	-1.709577	-0.154598	-0.368513	-5.521475	-0.312701	-0.058422	0.464111	0.826684	-1.305709	-3.066710	8.208412	1.179078	-12.232164	-6.942707	-1.176078	-7.827751	-3.617893	3.015472	-13.694902	-3.704180	0.660315	-9.290489	-0.379366	-0.414850	-13.376573	-6.555768	-2.770006	-8.972159	-3.230955	1.421543	-14.839311	-3.317242	-0.933613	-10.434898	0.007572
-0.408138	-10.887734	-1.786102	-0.269770	-0.351974	-5.610421	-0.339626	-0.090125	0.475760	0.806340	-1.057881	-3.101919	8.208093	1.543846	-12.212866	-6.900724	-1.371612	-7.918051	-3.891627	3.325489	-13.376479	-3.513726	0.410030	-9.081663	-0.504629	0.039850	-13.482515	-6.545777	-2.875608	-9.187700	-3.536681	1.821492	-14.646128	-3.158779	-1.093966	-10.351312	-0.149682
-0.438143	-10.817174	-1.895775	-0.363022	-0.047349	-5.833237	-0.364102	-0.127321	0.495639	0.778178	-0.963793	-3.172396	8.259543	1.822777	-12.029337	-6.944915	-1.609292	-8.002109	-4.116075	3.582315	-12.965848	-3.476922	0.150247	-8.938620	-0.648082	0.438141	-13.435991	-6.622257	-2.993928	-9.408763	-3.793417	2.197679	-14.372502	-3.154264	-1.234390	-10.345273	-0.325424
-0.475098	-10.764688	-2.042305	-0.499987	0.160106	-6.200840	-0.393658	-0.163816	0.500103	0.753721	-0.645986	-3.181307	8.316308	2.103435	-11.910328	-6.924906	-1.761342	-8.132062	-4.319487	3.792120	-12.633243	-3.371635	-0.072657	-8.854977	-0.766216	0.827710	-13.421356	-6.626039	-3.037067	-9.643090	-4.020621	2.516396	-14.144270	-3.072768	-1.348381	-10.366004	-0.467350
-0.490784	-10.749924	-2.145374	-0.535632	0.216170	-6.363530	-0.415636	-0.196265	0.507364	0.728909	-0.476529	-3.182023	8.314701	2.391870	-11.737358	-6.879638	-1.853771	-8.239196	-4.484353	3.982252	-12.291456	-3.251462	-0.263389	-8.793293	-0.856177	1.223606	-13.338471	-6.612062	-3.022035	-9.840308	-4.216777	2.813988	-13.892569	-2.983886	-1.431653	-10.394406	-0.588601
-0.480460	-10.727113	-2.225666	-0.468710	0.303115	-6.430608	-0.433360	-0.228508	0.511490	0.705947	-0.332763	-3.186748	8.282715	2.658487	-11.541743	-6.788003	-1.963340	-8.331083	-4.707047	4.072418	-11.919170	-3.065322	-0.549409	-8.708510	-0.984366	1.597014	-13.220736	-6.555065	-3.024813	-10.010076	-4.474109	3.010945	-13.598163	-2.832385	-1.610882	-10.387503	-0.751429
-0.550569	-10.670920	-2.326271	-0.702893	0.514255	-6.569836	-0.445378	-0.264505	0.520667	0.678661	-0.323316	-3.261038	8.254288	2.916370	-11.326440	-6.730754	-2.020888	-8.451782	-4.897770	4.203553	-11.527170	-2.948841	-0.733705	-8.652513	-1.115857	1.979733	-13.079079	-6.504991	-2.957525	-10.204421	-4.672007	3.266916	-13.279809	-2.723078	-1.670341	-10.405151	-0.890094
-0.529628	-10.628878	-2.416846	-0.596411	0.659554	-6.658749	-0.462798	-0.294578	0.524743	0.650912	-0.201962	-3.275406	8.246604	3.141484	-11.071158	-6.652342	-2.083433	-8.568749	-5.090869	4.258964	-11.134159	-2.812125	-0.965952	-8.631750	-1.250652	2.332470	-12.888636	-6.446740	-2.892447	-10.386227	-4.885267	3.449950	-12.951637	-2.606523	-1.774966	-10.449228	-1.045050
-0.552372	-10.597111	-2.514594	-0.651863	0.759954	-6.772073	-0.476030	-0.327930	0.527124	0.622895	-0.116329	-3.329783	8.229831	3.369634	-10.770757	-6.553628	-2.100064	-8.659869	-5.278262	4.293587	-10.727865	-2.662038	-1.176111	-8.616976	-1.386672	2.689633	-12.642774	-6.371547	-2.780064	-10.531885	-5.096181	3.613586	-12.599881	-2.479957	-1.856112	-10.488992	-1.204591
-0.556048	-10.550303	-2.610600	-0.637248	0.913050	-6.874917	-0.486140	-0.362088	0.528118	0.594686	-0.044650	-3.420299	8.205402	3.608288	-10.418763	-6.395998	-2.089682	-8.762281	-5.507626	4.266091	-10.270553	-2.453242	-1.431879	-8.614071	-1.564869	3.075001	-12.339603	-6.234820	-2.622969	-10.683121	-5.346448	3.732805	-12.191393	-2.292064	-1.965165	-10.534912	-1.403691
-0.578670	-10.494906	-2.721996	-0.686789	1.096862	-7.022802	-0.493420	-0.402089	0.530958	0.559416	-0.000434	-3.621560	8.215837	3.729781	-10.079544	-6.242809	-2.117283	-8.848388	-5.698668	4.144604	-9.865268	-2.270151	-1.702461	-8.634112	-1.726010	3.331918	-12.034053	-6.095842	-2.515147	-10.802897	-5.551701	3.746740	-11.819777	-2.123185	-2.100324	-10.588621	-1.579043
-0.651902	-10.449079	-2.816008	-0.910439	1.227241	-7.102319	-0.498553	-0.436984	0.531265	0.527492	0.056610	-3.767605	8.189463	3.810220	-9.706162	-6.094812	-2.137009	-8.940513	-5.884470	3.984642	-9.446864	-2.107038	-1.962588	-8.681215	-1.896696	3.560329	-11.685570	-5.955174	-2.386900	-10.919921	-5.744833	3.734751	-11.426272	-1.967400	-2.212479	-10.660623	-1.757059
-0.717794	-10.408715	-2.913383	-1.098974	1.329283	-7.188645	-0.504227	-0.471816	0.528356	0.493948	0.164354	-3.902311	8.179584	3.925096	-9.372836	-5.931881	-2.060645	-8.993428	-6.096057	3.832927	-9.100555	-1.942223	-2.152814	-8.721148	-2.106400	3.795229	-11.364185	-5.798978	-2.190512	-10.984777	-5.963155	3.703059	-11.091904	-1.809321	-2.282682	-10.712497	-1.973497
-0.742167	-10.363049	-3.036681	-1.142935	1.453264	-7.358764	-0.502325	-0.504331	0.528856	0.462203	0.224223	-4.123608	8.117233	3.938253	-8.975916	-5.698874	-2.036588	-9.073044	-6.239103	3.574862	-8.738642	-1.722488	-2.399979	-8.835770	-2.262716	3.959756	-10.972132	-5.577793	-2.015085	-11.069260	-6.118022	3.596365	-10.734858	-1.601407	-2.378476	-10.831986	-2.141636
-0.812636	-10.353436	-3.104309	-1.334249	1.453301	-7.336369	-0.501193	-0.541525	0.522549	0.427197	0.364603	-4.338476	8.097501	3.967766	-8.651887	-5.525521	-1.946311	-9.116993	-6.424053	3.351495	-8.439949	-1.578966	-2.562583	-8.905055	-2.477498	4.104861	-10.643051	-5.397183	-1.809217	-11.108157	-6.295715	3.488589	-10.431114	-1.450629	-2.425489	-10.896219	-2.349161
-0.841000	-10.319903	-3.217873	-1.382456	1.523331	-7.462191	-0.496904	-0.570738	0.520714	0.395223	0.485609	-4.534974	8.028408	3.968655	-8.253332	-5.214658	-1.807284	-9.123332	-6.586383	3.025942	-8.120179	-1.329615	-2.749997	-8.990179	-2.701339	4.235100	-10.231075	-5.082221	-1.540839	-11.101075	-6.453946	3.292387	-10.097922	-1.197178	-2.483552	-10.967922	-2.568902
-0.885347	-10.272793	-3.305304	-1.484712	1.648111	-7.496214	-0.485238	-0.607238	0.518473	0.356359	0.665500	-4.892482	7.976851	3.901126	-7.831565	-5.004848	-1.688294	-9.131804	-6.756351	2.700829	-7.811633	-1.189237	-2.888591	-9.111872	-2.940740	4.311651	-9.784013	-4.865508	-1.277769	-11.084253	-6.617011	3.111353	-9.764081	-1.049897	-2.478067	-11.064320	-2.801400
-0.898088	-10.239014	-3.428714	-1.481951	1.711714	-7.645204	-0.477528	-0.641305	0.508421	0.319693	0.929276	-5.105869	7.951725	3.813380	-7.461961	-4.731541	-1.528518	-9.089577	-6.925851	2.325518	-7.581884	-1.020492	-3.016380	-9.209500	-3.214802	4.338656	-9.386034	-4.583120	-1.003242	-11.013650	-6.777430	2.850794	-9.505957	-0.872071	-2.491104	-11.133573	-3.066381
-0.930411	-10.197660	-3.560790	-1.542853	1.801021	-7.811906	-0.460878	-0.674049	0.503002	0.283264	1.184755	-5.413294	7.879454	3.638124	-7.083192	-4.429369	-1.390304	-9.053479	-7.043347	1.890516	-7.380278	-0.843619	-3.137913	-9.350565	-3.457597	4.291586	-8.966433	-4.266918	-0.736843	-10.936720	-6.880896	2.543977	-9.263519	-0.681168	-2.484451	-11.233806	-3.295146
-0.970022	-10.177960	-3.657335	-1.621424	1.819269	-7.863281	-0.444089	-0.707227	0.492402	0.245264	1.522342	-5.660008	7.836858	3.409337	-6.734764	-4.110357	-1.242255	-8.981365	-7.162483	1.404050	-7.235378	-0.685709	-3.247542	-9.481979	-3.737835	4.177816	-8.572301	-3.928988	-0.473776	-10.818903	-6.981114	2.172530	-9.072915	-0.504340	-2.479062	-11.319517	-3.556466
-1.024355	-10.154875	-3.774661	-1.739201	1.845302	-7.972186	-0.421960	-0.739230	0.482415	0.206797	1.893586	-5.913617	7.784332	3.112610	-6.400700	-3.773664	-1.104607	-8.894877	-7.236922	0.889286	-7.142294	-0.532234	-3.327931	-9.636472	-3.995493	4.000363	-8.181513	-3.572172	-0.216854	-10.675691	-7.035431	1.777038	-8.923108	-0.330742	-2.440179	-11.417285	-3.794001
-1.070271	-10.144815	-3.869023	-1.828991	1.832406	-8.010642	-0.398114	-0.770751	0.468009	0.168570	2.330596	-6.105427	7.748910	2.791534	-6.080902	-3.483788	-0.972905	-8.767637	-7.306151	0.402378	-7.073538	-0.433115	-3.362060	-9.760274	-4.255477	3.790748	-7.798926	-3.260262	0.026309	-10.485662	-7.082625	1.401592	-8.791563	-0.209589	-2.362846	-11.478298	-4.031952
-1.092725	-10.110107	-3.975759	-1.847390	1.884237	-8.084820	-0.374164	-0.799101	0.451324	0.133212	2.781960	-6.204831	7.718482	2.421370	-5.835472	-3.131839	-0.799012	-8.602808	-7.371059	-0.143290	-7.120996	-0.344377	-3.363672	-9.888333	-4.583597	3.518326	-7.489543	-2.885389	0.297944	-10.256880	-7.124609	0.953666	-8.775067	-0.097927	-2.266716	-11.542404	-4.337147
-1.113345	-10.096868	-4.118348	-1.865058	1.880248	-8.252818	-0.339150	-0.828246	0.435707	0.095633	3.308860	-6.363873	7.674831	1.932130	-5.629815	-2.785152	-0.677727	-8.419747	-7.411697	-0.754492	-7.241057	-0.297993	-3.364350	-10.030989	-4.924538	3.131587	-7.206558	-2.510953	0.521730	-9.996490	-7.137499	0.444965	-8.817800	-0.023794	-2.164892	-11.607732	-4.650339
-1.160124	-10.094819	-4.268366	-1.948761	1.843340	-8.432352	-0.300813	-0.856758	0.414985	0.057142	3.885670	-6.425652	7.673242	1.441924	-5.481937	-2.525406	-0.607479	-8.260635	-7.432420	-1.283740	-7.391068	-0.305953	-3.333144	-10.169766	-5.212967	2.736534	-6.975556	-2.220304	0.687131	-9.754254	-7.127318	0.010870	-8.884687	-0.000852	-2.038533	-11.663385	-4.907866
-1.188114	-10.100215	-4.397762	-1.969507	1.780816	-8.551165	-0.268260	-0.879937	0.391368	0.024055	4.388599	-6.315345	7.695910	0.933774	-5.388342	-2.259723	-0.528786	-8.076865	-7.420417	-1.783338	-7.604806	-0.334992	-3.245898	-10.293328	-5.495686	2.318205	-6.791444	-1.921114	0.855645	-9.479966	-7.081808	-0.398907	-9.007907	0.003617	-1.861467	-11.696430	-5.157077
-1.181644	-10.102086	-4.519163	-1.898705	1.732157	-8.642467	-0.232123	-0.901512	0.365137	-0.008313	4.917285	-6.134886	7.740585	0.373415	-5.381871	-1.958347	-0.494976	-7.879311	-7.344318	-2.282593	-7.908861	-0.358365	-3.150984	-10.406300	-5.744336	1.840595	-6.689754	-1.588446	0.972204	-9.187194	-6.974418	-0.815414	-9.216744	0.011536	-1.683805	-11.714183	-5.374436
-1.188205	-10.114506	-4.606837	-1.870476	1.659919	-8.642310	-0.191423	-0.921190	0.336567	-0.038594	5.458871	-5.893005	7.794943	-0.155708	-5.412277	-1.775928	-0.516230	-7.693920	-7.313449	-2.697940	-8.205802	-0.459390	-3.058462	-10.487445	-5.996910	1.383715	-6.624969	-1.376483	1.023193	-8.906612	-6.914004	-1.158518	-9.418494	-0.059945	-1.519039	-11.700137	-5.597465
-1.196622	-10.111945	-4.729442	-1.841594	1.622708	-8.736046	-0.155956	-0.936523	0.307563	-0.063303	5.875850	-5.561475	7.855632	-0.765964	-5.568127	-1.496926	-0.566997	-7.470605	-7.183839	-3.141366	-8.644261	-0.550955	-2.942399	-10.546739	-6.237869	0.841820	-6.678168	-1.069326	1.040786	-8.580646	-6.756239	-1.533583	-9.754302	-0.123355	-1.334616	-11.656780	-5.810269
-1.210841	-10.118927	-4.819325	-1.838793	1.569015	-8.739238	-0.108200	-0.951251	0.274912	-0.088528	6.375962	-5.185703	7.940434	-1.310002	-5.790494	-1.272091	-0.628615	-7.240639	-7.054200	-3.499273	-9.089419	-0.702718	-2.817886	-10.539564	-6.484827	0.348366	-6.813048	-0.820207	1.029754	-8.263193	-6.602316	-1.840905	-10.111973	-0.250834	-1.159517	-11.562118	-6.032943
-1.215217	-10.103510	-4.930682	-1.807844	1.570172	-8.795137	-0.059540	-0.961337	0.245755	-0.109042	6.771508	-4.781639	8.006808	-1.885126	-6.110604	-1.068017	-0.763386	-6.998312	-6.894996	-3.832850	-9.600847	-0.911251	-2.711110	-10.488555	-6.738229	-0.178732	-7.041728	-0.597671	0.943008	-7.929436	-6.424649	-2.126456	-10.531971	-0.440904	-1.004716	-11.419679	-6.267882
-1.243231	-10.076416	-5.056765	-1.841303	1.599446	-8.884917	-0.005392	-0.968651	0.213888	-0.126249	7.139411	-4.323565	8.090434	-2.405016	-6.484357	-0.898751	-0.925918	-6.787308	-6.705685	-4.072099	-10.112780	-1.134081	-2.593001	-10.415731	-6.941015	-0.655123	-7.320084	-0.409431	0.823976	-7.623035	-6.216365	-2.322206	-10.948507	-0.644761	-0.843107	-11.251458	-6.451695
-1.251798	-10.043253	-5.152432	-1.821385	1.642953	-8.897260	0.046659	-0.972451	0.180602	-0.139804	7.407071	-3.799389	8.195058	-2.854283	-6.878565	-0.815944	-1.129470	-6.670554	-6.558919	-4.222274	-10.597566	-1.361502	-2.497461	-10.389555	-7.104476	-1.064982	-7.611675	-0.305109	0.659831	-7.403664	-6.048083	-2.432973	-11.330676	-0.850667	-0.708160	-11.122665	-6.593641
-1.262702	-10.045663	-5.238116	-1.801112	1.597713	-8.889980	0.088902	-0.973830	0.146457	-0.149335	7.534333	-3.239386	8.309062	-3.263050	-7.324628	-0.772032	-1.353838	-6.541259	-6.405969	-4.318526	-11.081164	-1.652035	-2.409314	-10.297795	-7.285972	-1.441929	-7.960178	-0.243265	0.467283	-7.176808	-5.877202	-2.497405	-11.716714	-1.123269	-0.588192	-10.933345	-6.757205
-1.274733	-10.014835	-5.350330	-1.782639	1.633046	-8.941844	0.135046	-0.971940	0.112998	-0.155968	7.592714	-2.688295	8.426253	-3.610959	-7.842024	-0.773367	-1.600186	-6.474262	-6.258440	-4.338360	-11.587596	-1.974023	-2.327587	-10.219835	-7.459096	-1.762046	-8.375698	-0.228652	0.248726	-7.007937	-5.713725	-2.489447	-12.121270	-1.429308	-0.478675	-10.753509	-6.914381
-1.279227	-10.009555	-5.469203	-1.748085	1.608242	-9.007525	0.180552	-0.967418	0.078530	-0.159173	7.577735	-2.129968	8.549212	-3.884008	-8.352196	-0.801117	-1.852552	-6.427406	-6.108505	-4.305863	-12.037098	-2.298961	-2.274406	-10.112308	-7.606349	-2.013988	-8.792342	-0.244972	0.017468	-6.867552	-5.552360	-2.435843	-12.477244	-1.742816	-0.404386	-10.552454	-7.050204
