x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
-0.722428	-10.283635	0.771276	0.324652	0.149198	0.214825	-0.111884	-0.186570	-0.777438	0.590139	-6.278202	-8.436547	1.398488	-0.475385	-6.808516	5.203440	-0.799917	-12.586028	3.617555	1.327043	-5.957800	1.735366	1.002512	-11.735312	0.149481	-2.257550	-6.476521	4.358651	-2.582081	-12.254033	2.772766	-0.455122	-5.625805	0.890577	-0.779653	-11.403317	-0.695308
-0.699694	-10.251662	0.782087	0.389217	0.295463	0.270741	-0.162571	-0.216814	-0.744922	0.609634	-6.843711	-8.558219	0.659150	-0.922255	-6.495699	5.021344	-0.940438	-12.369273	3.796276	1.145021	-5.802647	1.667831	1.126838	-11.676222	0.442763	-2.634433	-6.279571	4.010536	-2.652617	-12.153146	2.785468	-0.567158	-5.586519	0.657023	-0.585341	-11.460094	-0.568045
-0.664356	-10.214524	0.834246	0.521368	0.447075	0.494455	-0.209619	-0.226384	-0.718972	0.622808	-7.004795	-8.716248	0.157527	-1.353909	-6.146894	4.718766	-1.223314	-12.095112	3.943105	1.052086	-5.681807	1.557298	1.182682	-11.630025	0.781637	-2.951063	-6.025780	3.521089	-2.820468	-11.973998	2.745428	-0.545068	-5.560693	0.359621	-0.414472	-11.508911	-0.416040
-0.643663	-10.161681	0.874292	0.566848	0.672576	0.663063	-0.256728	-0.250689	-0.682047	0.637227	-7.193727	-8.958984	-0.602969	-1.875769	-5.852533	4.333630	-1.542347	-11.835833	4.035371	0.859610	-5.555375	1.430288	1.193032	-11.538675	1.132028	-3.330785	-5.865215	2.961491	-2.997363	-11.848515	2.663232	-0.595406	-5.568057	0.058148	-0.261984	-11.551357	-0.240111
-0.661441	-10.118392	0.911453	0.398957	0.825904	0.812858	-0.310518	-0.269814	-0.643015	0.645996	-7.178508	-9.400859	-1.299504	-2.179014	-5.623653	4.037761	-1.802146	-11.611050	4.132883	0.768983	-5.480988	1.337955	1.145852	-11.468385	1.433077	-3.524951	-5.731811	2.562378	-3.148083	-11.719208	2.657500	-0.576953	-5.589145	-0.137429	-0.200085	-11.576542	-0.042306
-0.692362	-10.078758	0.989104	0.245525	0.956154	1.139347	-0.343062	-0.284724	-0.610834	0.654311	-6.922370	-9.546314	-1.817541	-2.394909	-5.370184	3.641803	-2.030274	-11.330612	4.225193	0.759697	-5.417868	1.182904	1.124332	-11.378296	1.766293	-3.618568	-5.598264	2.076352	-3.253934	-11.558692	2.659742	-0.463963	-5.645949	-0.382547	-0.099328	-11.606376	0.200842
-0.669800	-10.036279	1.075919	0.342321	1.104880	1.483684	-0.376728	-0.299298	-0.570437	0.665657	-6.622645	-9.834754	-2.325323	-2.585750	-5.198220	3.203533	-2.384497	-11.109310	4.212752	0.815216	-5.439550	1.111839	1.016469	-11.350639	2.121057	-3.636396	-5.519327	1.532296	-3.435143	-11.430416	2.541514	-0.235429	-5.760657	-0.559399	-0.034176	-11.671746	0.449820
-0.668946	-10.043144	1.156257	0.312415	1.022097	1.800880	-0.411208	-0.329152	-0.524090	0.669251	-6.177659	-10.191432	-2.945016	-2.784353	-5.079737	2.737326	-2.686651	-10.911174	4.146157	0.810490	-5.434543	1.019414	0.908192	-11.265979	2.428245	-3.660832	-5.515768	0.993290	-3.563130	-11.347205	2.402121	-0.065989	-5.870574	-0.724622	0.031712	-11.702010	0.684209
-0.669610	-10.036654	1.217672	0.269373	0.978782	2.018316	-0.447451	-0.350386	-0.480445	0.667974	-5.607012	-10.595592	-3.328798	-2.745801	-4.916906	2.278186	-2.993306	-10.649439	4.032269	0.990072	-5.480196	0.964431	0.742568	-11.212729	2.718514	-3.455735	-5.435895	0.481900	-3.703239	-11.168428	2.235983	0.280139	-5.999186	-0.831856	0.032634	-11.731719	0.922228
-0.658872	-10.017734	1.283492	0.310242	1.028176	2.227481	-0.469439	-0.381399	-0.430998	0.669629	-4.980015	-10.907106	-3.709672	-2.717707	-4.764633	1.850235	-3.231091	-10.385235	3.886228	1.112024	-5.450814	0.921629	0.598641	-11.071417	2.957622	-3.269073	-5.374681	0.027096	-3.782456	-10.995283	2.063089	0.560659	-6.060862	-0.901511	0.047276	-11.681465	1.134482
-0.640153	-9.939114	1.337270	0.381689	1.314312	2.384921	-0.492351	-0.404599	-0.387392	0.666196	-4.316002	-11.190234	-3.858454	-2.632400	-4.660223	1.493810	-3.517560	-10.159071	3.725213	1.253417	-5.479799	1.015565	0.368257	-10.978647	3.246968	-3.003951	-5.347514	-0.347271	-3.889110	-10.846363	1.884132	0.881867	-6.167091	-0.825517	-0.003293	-11.665939	1.405886
-0.657775	-9.900225	1.456060	0.279505	1.428451	2.819273	-0.512059	-0.435278	-0.339843	0.657902	-3.570458	-11.483470	-3.935725	-2.491342	-4.563047	1.211907	-3.738948	-9.943505	3.555868	1.395194	-5.504484	1.119543	0.147589	-10.884942	3.463504	-2.716646	-5.312602	-0.628583	-3.964252	-10.693060	1.715377	1.169890	-6.254039	-0.720947	-0.077716	-11.634497	1.623013
-0.679210	-9.850827	1.551570	0.191195	1.580711	3.133350	-0.524354	-0.461691	-0.298982	0.650003	-2.900598	-11.613948	-3.849765	-2.276004	-4.455086	0.950522	-3.972542	-9.714035	3.288302	1.559930	-5.522224	1.333698	-0.136607	-10.781173	3.671477	-2.315974	-5.256556	-0.881430	-4.012511	-10.515505	1.456350	1.519961	-6.323694	-0.498254	-0.176577	-11.582643	1.839525
-0.700566	-9.782563	1.651678	0.086796	1.819042	3.440388	-0.535620	-0.497678	-0.252293	0.633858	-2.141743	-11.818962	-3.707677	-2.005590	-4.407154	0.689182	-4.155271	-9.519473	2.978955	1.718594	-5.590286	1.543966	-0.431088	-10.702605	3.833739	-1.867188	-5.270908	-1.109366	-4.016869	-10.383227	1.180407	1.856996	-6.454040	-0.254582	-0.292686	-11.566359	2.035191
-0.720981	-9.758130	1.735138	-0.006895	1.842803	3.644964	-0.544839	-0.531190	-0.203568	0.616075	-1.426745	-12.040126	-3.360863	-1.752486	-4.331995	0.521152	-4.297075	-9.327008	2.660059	1.810524	-5.581733	1.841425	-0.734065	-10.576745	3.980331	-1.425677	-5.247036	-1.226960	-3.970266	-10.242049	0.911946	2.137332	-6.496774	0.093313	-0.407256	-11.491786	2.232219
-0.744763	-9.680946	1.843967	-0.119904	2.089225	3.951452	-0.554083	-0.564444	-0.158161	0.591084	-0.742229	-12.201116	-2.901303	-1.419595	-4.299195	0.425547	-4.336466	-9.174016	2.356347	1.927464	-5.605641	2.183498	-0.989406	-10.480461	4.114298	-0.915661	-5.265047	-1.251707	-3.832531	-10.139868	0.679093	2.431399	-6.571492	0.506244	-0.485472	-11.446313	2.437044
-0.719231	-9.637770	1.977560	-0.022846	2.176312	4.339033	-0.560492	-0.595712	-0.113294	0.564040	-0.148053	-12.314871	-2.294200	-1.191514	-4.220335	0.434508	-4.403989	-9.013821	2.078436	1.927720	-5.592381	2.529232	-1.284755	-10.385867	4.173160	-0.542724	-5.208422	-1.178798	-3.755198	-10.001908	0.465130	2.576510	-6.580468	0.915926	-0.635964	-11.373954	2.559854
-0.777258	-9.561449	2.074163	-0.240644	2.410045	4.564575	-0.560459	-0.624500	-0.079193	0.538158	0.263491	-12.227963	-1.708785	-0.948026	-4.164554	0.515526	-4.423768	-8.882900	1.802550	1.887311	-5.588819	2.951164	-1.588431	-10.307165	4.238188	-0.143099	-5.174120	-1.011848	-3.618842	-9.892466	0.275177	2.692238	-6.598385	1.423790	-0.783504	-11.316731	2.710815
-0.828936	-9.503102	2.211230	-0.430154	2.558428	4.923716	-0.559991	-0.654378	-0.043204	0.506293	0.611336	-12.156132	-1.002295	-0.708529	-4.083915	0.638118	-4.387546	-8.751627	1.461096	1.784802	-5.563218	3.394014	-1.894216	-10.230930	4.216992	0.261996	-5.099827	-0.785260	-3.417022	-9.767539	0.037718	2.755326	-6.579131	1.970637	-0.923691	-11.246843	2.793615
-0.875843	-9.428496	2.305659	-0.594192	2.761441	5.091884	-0.556675	-0.686742	-0.008373	0.467362	0.853077	-12.062350	-0.235093	-0.509024	-3.994485	0.735121	-4.293637	-8.631146	1.157104	1.659472	-5.490560	3.745002	-2.125141	-10.127222	4.166985	0.601350	-5.020010	-0.574600	-3.183264	-9.656672	-0.152617	2.769845	-6.516086	2.435281	-1.014768	-11.152748	2.857264
-0.894743	-9.333073	2.378542	-0.641101	3.010928	5.181395	-0.555448	-0.711145	0.021823	0.430434	0.944409	-11.902479	0.477221	-0.375175	-3.914079	0.928148	-4.193346	-8.542371	0.950099	1.488884	-5.436706	4.122970	-2.329286	-10.064999	4.144921	0.854254	-4.934020	-0.275274	-2.963917	-9.562313	-0.253323	2.718313	-6.456647	2.919548	-1.099857	-11.084940	2.941499
-0.925901	-9.260392	2.492365	-0.721411	3.183223	5.420354	-0.551887	-0.732909	0.044947	0.395278	0.929605	-11.647805	1.119622	-0.274390	-3.867126	1.117777	-4.053001	-8.510029	0.710906	1.244288	-5.398318	4.486615	-2.534324	-10.041221	4.079744	1.080959	-4.876428	0.048039	-2.697653	-9.519331	-0.358832	2.599637	-6.407620	3.416877	-1.178975	-11.050523	3.010006
-0.961007	-9.222533	2.592819	-0.817819	3.214113	5.586964	-0.549212	-0.754142	0.068995	0.353376	0.808425	-11.408816	1.801634	-0.194523	-3.777777	1.329468	-3.823086	-8.475147	0.452973	0.926832	-5.301591	4.853748	-2.701730	-9.998962	3.977253	1.296349	-4.761544	0.429745	-2.332214	-9.458915	-0.446751	2.417704	-6.285359	3.954025	-1.210858	-10.982729	3.077529
-0.964912	-9.147763	2.698016	-0.813740	3.372818	5.750229	-0.547107	-0.775364	0.093000	0.301388	0.580323	-11.186818	2.521655	-0.186231	-3.705422	1.569247	-3.577263	-8.474521	0.243880	0.532593	-5.225210	5.198783	-2.858439	-9.994309	3.873417	1.424093	-4.651686	0.854097	-1.966938	-9.420785	-0.471269	2.142918	-6.171474	4.483634	-1.248114	-10.940573	3.158267
-0.991492	-9.097432	2.820644	-0.884826	3.435310	5.963214	-0.544134	-0.793729	0.114134	0.246750	0.210226	-10.942661	3.176633	-0.199269	-3.610030	1.759508	-3.354068	-8.438015	0.104880	0.195620	-5.128999	5.438746	-2.959180	-9.956985	3.784118	1.490451	-4.522852	1.201294	-1.664348	-9.350837	-0.453334	1.885340	-6.041822	4.880533	-1.269460	-10.869807	3.225904
-1.011047	-9.019065	2.920402	-0.913502	3.579765	6.109687	-0.541213	-0.805660	0.130032	0.202715	-0.194688	-10.655299	3.593909	-0.258210	-3.489438	1.954853	-3.064689	-8.408211	-0.027407	-0.225303	-5.000675	5.658241	-3.031782	-9.919448	3.675980	1.509439	-4.350126	1.587927	-1.297040	-9.268898	-0.394333	1.542346	-5.861363	5.291315	-1.264133	-10.780135	3.309054
-1.021889	-8.919593	3.033312	-0.923716	3.786829	6.280781	-0.538678	-0.816356	0.145370	0.149185	-0.698956	-10.401079	3.999061	-0.353089	-3.417299	2.102270	-2.782024	-8.434580	-0.117451	-0.652491	-4.909002	5.801618	-3.081427	-9.926283	3.581897	1.469564	-4.221471	1.925515	-0.959371	-9.238752	-0.294207	1.170162	-5.713174	5.624863	-1.258774	-10.730455	3.405142
-1.041919	-8.863728	3.143774	-0.956627	3.843772	6.434965	-0.537870	-0.822246	0.158378	0.097588	-1.256998	-10.136171	4.279743	-0.487487	-3.340112	2.220327	-2.482146	-8.464348	-0.180409	-1.092370	-4.822090	5.886095	-3.087030	-9.946326	3.485359	1.374355	-4.070456	2.232287	-0.620304	-9.194692	-0.168449	0.769471	-5.552434	5.898055	-1.225188	-10.676670	3.497319
-1.050297	-8.803325	3.243533	-0.953423	3.920550	6.546226	-0.536980	-0.825649	0.167084	0.045152	-1.829294	-9.894030	4.441133	-0.687640	-3.276456	2.303197	-2.205680	-8.524574	-0.177290	-1.585345	-4.726851	5.921274	-3.103385	-9.974969	3.440787	1.194508	-3.919717	2.512322	-0.323531	-9.167835	0.031835	0.296803	-5.370112	6.130399	-1.221236	-10.618230	3.649912
-1.098561	-8.742773	3.380791	-1.072406	4.001344	6.755737	-0.539274	-0.823930	0.173889	-0.009230	-2.453366	-9.663157	4.523576	-0.826234	-3.207394	2.370816	-1.894138	-8.542122	-0.159059	-1.996354	-4.652630	5.912301	-3.064258	-9.987357	3.382426	1.052859	-3.769246	2.762390	-0.015045	-9.103973	0.232516	-0.117260	-5.214482	6.303875	-1.185164	-10.549209	3.774001
-1.106095	-8.672900	3.492229	-1.066290	4.085528	6.902483	-0.538211	-0.821055	0.180752	-0.059388	-2.992331	-9.495163	4.451053	-0.985612	-3.144863	2.391209	-1.593890	-8.559890	-0.120260	-2.421605	-4.581697	5.836994	-3.029882	-9.996725	3.325525	0.870020	-3.620066	2.966371	0.261742	-9.035094	0.454902	-0.565973	-5.056901	6.412156	-1.174250	-10.471928	3.900687
-1.138436	-8.598406	3.593429	-1.134563	4.175647	7.011157	-0.537593	-0.814720	0.187353	-0.110110	-3.529293	-9.365374	4.285590	-1.162952	-3.123509	2.301483	-1.265837	-8.643136	-0.048653	-2.884967	-4.510635	5.634731	-2.987852	-10.030262	3.284595	0.641900	-3.489335	3.081663	0.539014	-9.008962	0.731527	-1.080115	-4.876461	6.414911	-1.183001	-10.396088	4.064775
-1.190529	-8.535575	3.694869	-1.254063	4.236757	7.091662	-0.541952	-0.800323	0.194164	-0.167547	-4.158656	-9.281232	4.007892	-1.282801	-3.111757	2.194676	-1.005232	-8.707378	0.047125	-3.225748	-4.448146	5.425624	-2.948179	-10.043767	3.278072	0.462959	-3.384737	3.131588	0.740528	-8.980358	0.984036	-1.479988	-4.721127	6.362535	-1.202419	-10.316748	4.214983
-1.235903	-8.472479	3.781320	-1.338828	4.302056	7.141359	-0.546863	-0.784870	0.199665	-0.212258	-4.631088	-9.190450	3.632831	-1.377784	-3.103362	2.051120	-0.731302	-8.770402	0.189209	-3.548352	-4.373007	5.161849	-2.901871	-10.040048	3.299937	0.288266	-3.272560	3.144578	0.934747	-8.939600	1.282667	-1.882303	-4.542205	6.255307	-1.235821	-10.209246	4.393396
-1.285656	-8.388532	3.879999	-1.434422	4.424295	7.217160	-0.553328	-0.764589	0.205630	-0.258744	-5.067092	-9.157334	3.180558	-1.395811	-3.138226	1.920339	-0.428789	-8.858760	0.390518	-3.808925	-4.336769	4.876750	-2.841904	-10.057304	3.346930	0.166340	-3.207619	3.167282	1.133362	-8.928154	1.637462	-2.246774	-4.406163	6.123694	-1.279753	-10.126698	4.593874
-1.323742	-8.335141	3.999042	-1.497434	4.443811	7.355206	-0.558697	-0.740603	0.214967	-0.305211	-5.433539	-9.169460	2.654583	-1.419589	-3.138689	1.808485	-0.188959	-8.886065	0.602987	-4.038497	-4.286167	4.605736	-2.807867	-10.033543	3.400239	0.035423	-3.114915	3.180482	1.266053	-8.862290	1.974985	-2.583485	-4.262393	5.977733	-1.352855	-10.009768	4.772236
-1.385797	-8.246419	4.105923	-1.625826	4.557969	7.462456	-0.562011	-0.717431	0.222800	-0.346116	-5.659971	-9.200028	2.143736	-1.364507	-3.166205	1.638921	0.119061	-8.927196	0.857891	-4.195941	-4.249148	4.248560	-2.712373	-10.010140	3.467530	-0.041181	-3.027859	3.132128	1.442387	-8.788851	2.351098	-2.872615	-4.110803	5.741767	-1.389047	-9.871794	4.960737
-1.399128	-8.148404	4.205595	-1.621638	4.699321	7.531140	-0.566835	-0.687714	0.230264	-0.390802	-5.816671	-9.332952	1.555613	-1.241383	-3.217394	1.521524	0.378333	-8.983211	1.158386	-4.277324	-4.221589	3.924575	-2.657608	-9.987406	3.561437	-0.056365	-2.984911	3.115790	1.563351	-8.750728	2.752652	-3.092307	-3.989106	5.518841	-1.472590	-9.754923	5.155703
-1.431426	-8.072830	4.323754	-1.663743	4.771147	7.659557	-0.571233	-0.656417	0.242063	-0.429202	-5.889309	-9.443088	0.943134	-1.151479	-3.237120	1.409538	0.585740	-8.980046	1.438978	-4.351184	-4.193736	3.611077	-2.613965	-9.936662	3.640517	-0.100220	-2.910557	3.079332	1.636999	-8.653483	3.108772	-3.299925	-3.867173	5.280871	-1.562706	-9.610099	5.310311
-1.477340	-7.967678	4.412173	-1.744073	4.917686	7.705559	-0.573254	-0.627125	0.250252	-0.464185	-5.840497	-9.577497	0.423316	-1.003702	-3.319662	1.290330	0.811656	-9.017772	1.776150	-4.375991	-4.227770	3.240459	-2.560633	-9.925880	3.726279	-0.114462	-2.888120	3.029014	1.700896	-8.586229	3.514835	-3.486752	-3.796228	4.979143	-1.671394	-9.494337	5.464964
-1.522698	-7.901139	4.498687	-1.822675	4.952916	7.738111	-0.574225	-0.591504	0.260371	-0.502590	-5.711054	-9.799078	-0.128035	-0.825542	-3.427935	1.196946	0.973614	-9.075175	2.130603	-4.345381	-4.267490	2.901610	-2.546225	-9.914730	3.835267	-0.088643	-2.898495	2.979268	1.710514	-8.545735	3.912926	-3.608482	-3.738050	4.683933	-1.809326	-9.385290	5.617590
-1.582658	-7.846309	4.590232	-1.927866	4.964276	7.780305	-0.576877	-0.554748	0.271174	-0.534726	-5.507369	-10.014273	-0.634286	-0.561445	-3.545546	1.131942	1.137855	-9.125449	2.538022	-4.226216	-4.306038	2.543008	-2.526916	-9.885941	3.949088	0.005580	-2.916314	2.943723	1.704880	-8.496217	4.349803	-3.659191	-3.676806	4.354789	-1.959891	-9.256709	5.760869
-1.630273	-7.778857	4.681812	-1.999347	5.006137	7.817507	-0.578653	-0.512408	0.285401	-0.566696	-5.195564	-10.293265	-1.149313	-0.324266	-3.657151	1.088499	1.268409	-9.137387	2.940633	-4.096586	-4.374952	2.208483	-2.503911	-9.855188	4.060617	0.076426	-2.926266	2.906534	1.669101	-8.406502	4.758669	-3.695894	-3.644068	4.026518	-2.103219	-9.124303	5.878653
-1.679227	-7.706971	4.759262	-2.074610	5.054403	7.814761	-0.577650	-0.471087	0.295974	-0.597325	-4.803901	-10.594748	-1.514716	-0.029823	-3.772968	1.116773	1.378219	-9.155187	3.363801	-3.887993	-4.441029	1.934216	-2.479951	-9.823247	4.181245	0.211720	-2.954600	2.925621	1.619762	-8.336819	5.172649	-3.646451	-3.622661	3.743064	-2.238409	-9.004879	5.990093
-1.707230	-7.646118	4.850272	-2.096791	5.078397	7.850938	-0.575770	-0.429689	0.309275	-0.623061	-4.351153	-10.871064	-1.836325	0.380905	-3.903540	1.251899	1.432028	-9.201133	3.865451	-3.555060	-4.472810	1.680978	-2.503937	-9.770403	4.294530	0.446345	-3.008718	3.039358	1.497467	-8.306311	5.652910	-3.489621	-3.577988	3.468438	-2.438498	-8.875581	6.081990
-1.755267	-7.581448	4.953642	-2.161982	5.112298	7.917459	-0.573044	-0.380145	0.333083	-0.645109	-3.770710	-11.180713	-2.202034	0.768976	-4.008158	1.424335	1.456368	-9.211098	4.332411	-3.200081	-4.501642	1.479606	-2.512690	-9.704581	4.387683	0.673350	-3.043132	3.173500	1.360742	-8.246072	6.081577	-3.295708	-3.536615	3.228771	-2.608316	-8.739555	6.136848
-1.785852	-7.504966	5.038085	-2.185949	5.173934	7.936541	-0.567948	-0.333408	0.354752	-0.663645	-3.158046	-11.463360	-2.413950	1.145338	-4.119176	1.665075	1.398408	-9.230311	4.797526	-2.819674	-4.523507	1.325671	-2.566605	-9.634642	4.458122	0.895231	-3.091317	3.362411	1.148300	-8.202452	6.494863	-3.069781	-3.495647	3.023007	-2.816712	-8.606783	6.155459
-1.848992	-7.432651	5.112168	-2.279288	5.222971	7.930512	-0.561390	-0.285220	0.379408	-0.677894	-2.517568	-11.727144	-2.525979	1.538634	-4.238721	1.981663	1.320299	-9.236957	5.293758	-2.373150	-4.574703	1.216770	-2.591485	-9.572939	4.528865	1.127308	-3.145121	3.604885	0.908972	-8.143356	6.916980	-2.784476	-3.481103	2.839992	-3.002812	-8.479338	6.152087
-1.890652	-7.366666	5.188697	-2.320161	5.251826	7.921590	-0.550724	-0.233529	0.404481	-0.691782	-1.810284	-12.026791	-2.474725	1.915963	-4.363383	2.399071	1.192019	-9.264446	5.783666	-1.890284	-4.630224	1.198539	-2.614229	-9.531286	4.583135	1.350378	-3.217406	3.937527	0.626434	-8.118469	7.322123	-2.455870	-3.484246	2.736996	-3.179814	-8.385309	6.121592
-1.929414	-7.327621	5.270246	-2.354433	5.220666	7.928413	-0.536477	-0.182469	0.432546	-0.701286	-1.090694	-12.277198	-2.315501	2.226670	-4.426849	2.879330	1.008299	-9.232557	6.258788	-1.417090	-4.652572	1.244686	-2.635461	-9.458281	4.624144	1.508466	-3.234721	4.315650	0.290095	-8.040429	7.695108	-2.135294	-3.460444	2.681005	-3.353665	-8.266152	6.060463
